datetime_beginning_ept,total_lmp_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da
9/11/2018 2:00:00 AM,19.7,19.61,0.15,-0.06
9/11/2018 3:00:00 AM,19.17,19.08,0.12,-0.03
9/11/2018 4:00:00 AM,19.57,19.36,0.28,-0.07
9/11/2018 5:00:00 AM,22.54,22.25,0.44,-0.15
9/11/2018 6:00:00 AM,27.24,27.3,0.41,-0.47
9/11/2018 7:00:00 AM,27.76,28.21,0.07,-0.52
9/11/2018 8:00:00 AM,29.12,29.34,0.29,-0.51
9/11/2018 9:00:00 AM,33.94,33.66,0.92,-0.64
9/11/2018 10:00:00 AM,37.02,36.67,1.35,-1
9/11/2018 11:00:00 AM,41.29,40.78,1.64,-1.13
9/11/2018 12:00:00 PM,39.67,39.88,0.96,-1.17
9/11/2018 1:00:00 PM,39.63,40.35,0.59,-1.31
9/11/2018 2:00:00 PM,40.55,41.68,0.33,-1.46
9/11/2018 3:00:00 PM,43.35,44.59,0.4,-1.64
9/11/2018 4:00:00 PM,44.67,46.12,0.32,-1.77
9/11/2018 5:00:00 PM,43.14,44.79,0.09,-1.74
9/11/2018 6:00:00 PM,38.12,38.65,0.94,-1.47
9/11/2018 7:00:00 PM,40.73,40.87,1.38,-1.52
9/11/2018 8:00:00 PM,41.31,41.71,1.09,-1.49
9/11/2018 9:00:00 PM,35,35.19,0.95,-1.14
9/11/2018 10:00:00 PM,28.27,28.76,0.31,-0.8
9/11/2018 11:00:00 PM,26.88,27.42,-0.02,-0.52
9/12/2018 12:00:00 AM,21.61,21.64,0.25,-0.28
9/12/2018 1:00:00 AM,19.68,19.57,0.32,-0.21
9/12/2018 2:00:00 AM,18.95,18.75,0.38,-0.18
9/12/2018 3:00:00 AM,18.63,18.4,0.39,-0.16
9/12/2018 4:00:00 AM,18.87,18.42,0.64,-0.19
9/12/2018 5:00:00 AM,21.81,21.44,0.67,-0.3
9/12/2018 6:00:00 AM,27,26.76,0.74,-0.5
9/12/2018 7:00:00 AM,26.5,26.4,0.61,-0.51
9/12/2018 8:00:00 AM,27.2,27.46,0.62,-0.88
9/12/2018 9:00:00 AM,30.14,30.35,0.84,-1.05
9/12/2018 10:00:00 AM,33.24,33.43,1.02,-1.21
9/12/2018 11:00:00 AM,37.01,36.8,1.62,-1.41
9/12/2018 12:00:00 PM,37.89,37.71,1.63,-1.45
9/12/2018 1:00:00 PM,39.7,39.64,1.68,-1.62
9/12/2018 2:00:00 PM,41.79,42.5,1.13,-1.84
9/12/2018 3:00:00 PM,42.57,43.56,0.89,-1.88
9/12/2018 4:00:00 PM,44.21,45.25,0.91,-1.95
9/12/2018 5:00:00 PM,41.6,42.23,1.17,-1.8
9/12/2018 6:00:00 PM,38.59,38.86,1.32,-1.59
9/12/2018 7:00:00 PM,41.17,41.41,1.43,-1.67
9/12/2018 8:00:00 PM,40.96,40.78,1.78,-1.6
9/12/2018 9:00:00 PM,33.96,33.6,1.51,-1.15
9/12/2018 10:00:00 PM,26.95,27.43,0.41,-0.89
9/12/2018 11:00:00 PM,24.48,24.54,0.51,-0.57
9/13/2018 12:00:00 AM,23.88,23.68,0.45,-0.25
9/13/2018 1:00:00 AM,22.07,21.65,0.6,-0.18
9/13/2018 2:00:00 AM,21.33,20.81,0.64,-0.12
9/13/2018 3:00:00 AM,20.74,20.06,0.76,-0.08
9/13/2018 4:00:00 AM,21.36,20.58,0.84,-0.06
9/13/2018 5:00:00 AM,23.77,23.09,0.84,-0.16
9/13/2018 6:00:00 AM,31.1,30.61,1.12,-0.63
9/13/2018 7:00:00 AM,30.53,30.17,0.94,-0.58
9/13/2018 8:00:00 AM,31.36,31,0.97,-0.61
9/13/2018 9:00:00 AM,34.77,34.32,1.47,-1.02
9/13/2018 10:00:00 AM,36.82,36.11,1.82,-1.11
9/13/2018 11:00:00 AM,40.56,40.07,1.83,-1.34
9/13/2018 12:00:00 PM,42.36,41.91,1.89,-1.44
9/13/2018 1:00:00 PM,44.81,44.36,2.04,-1.59
9/13/2018 2:00:00 PM,47.47,46.48,2.71,-1.72
9/13/2018 3:00:00 PM,47.36,45.77,3.23,-1.64
9/13/2018 4:00:00 PM,48.25,47.58,2.4,-1.73
9/13/2018 5:00:00 PM,45.09,44.99,1.7,-1.6
9/13/2018 6:00:00 PM,42.27,41.12,2.58,-1.43
9/13/2018 7:00:00 PM,42.48,41.98,2,-1.5
9/13/2018 8:00:00 PM,42.81,42.1,2.19,-1.48
9/13/2018 9:00:00 PM,34.04,33.52,1.54,-1.02
9/13/2018 10:00:00 PM,27.91,27.93,0.77,-0.79
9/13/2018 11:00:00 PM,26.61,26.44,0.61,-0.44
9/14/2018 12:00:00 AM,25.25,24.92,0.55,-0.22
9/14/2018 1:00:00 AM,22.95,22.26,0.81,-0.12
9/14/2018 2:00:00 AM,21.5,20.76,0.78,-0.04
9/14/2018 3:00:00 AM,21.4,20.45,0.97,-0.02
9/14/2018 4:00:00 AM,21.83,20.87,0.96,0
9/14/2018 5:00:00 AM,24.71,23.4,1.5,-0.19
9/14/2018 6:00:00 AM,33.09,31.41,2.46,-0.78
9/14/2018 7:00:00 AM,33.64,32.6,1.73,-0.69
9/14/2018 8:00:00 AM,34.48,33.82,1.43,-0.77
9/14/2018 9:00:00 AM,41.31,39.59,2.62,-0.9
9/14/2018 10:00:00 AM,42.94,40.88,3,-0.94
9/14/2018 11:00:00 AM,45.41,43.2,3.19,-0.98
9/14/2018 12:00:00 PM,45.82,44.01,2.78,-0.97
9/14/2018 1:00:00 PM,48.85,46.7,3.22,-1.07
9/14/2018 2:00:00 PM,54.08,50.82,4.45,-1.19
9/14/2018 3:00:00 PM,54.62,50.78,4.95,-1.11
9/14/2018 4:00:00 PM,57.62,52.8,5.95,-1.13
9/14/2018 5:00:00 PM,53.13,48.83,5.36,-1.06
9/14/2018 6:00:00 PM,45.64,42.25,4.24,-0.85
9/14/2018 7:00:00 PM,44.64,41.9,3.63,-0.89
9/14/2018 8:00:00 PM,45.4,42.1,4.16,-0.86
9/14/2018 9:00:00 PM,38.31,35.94,3,-0.63
9/14/2018 10:00:00 PM,29.92,28.82,1.59,-0.49
9/14/2018 11:00:00 PM,26.33,25.6,0.98,-0.25
9/15/2018 12:00:00 AM,24.05,24.14,-0.02,-0.07
9/15/2018 1:00:00 AM,22.58,22.56,-0.02,0.04
9/15/2018 2:00:00 AM,20.8,20.53,0.2,0.07
9/15/2018 3:00:00 AM,20.07,19.68,0.32,0.07
9/15/2018 4:00:00 AM,19.98,19.55,0.37,0.06
9/15/2018 5:00:00 AM,20.99,20.44,0.55,0
9/15/2018 6:00:00 AM,22.87,22.74,0.46,-0.33
9/15/2018 7:00:00 AM,22.79,22.85,0.29,-0.35
9/15/2018 8:00:00 AM,24.82,25.01,0.17,-0.36
9/15/2018 9:00:00 AM,28.29,28.2,0.52,-0.43
9/15/2018 10:00:00 AM,32.06,31.51,1.05,-0.5
9/15/2018 11:00:00 AM,37.3,35.93,1.92,-0.55
9/15/2018 12:00:00 PM,40.12,38.01,2.67,-0.56
9/15/2018 1:00:00 PM,44.32,41.94,3.1,-0.72
9/15/2018 2:00:00 PM,49.12,46.25,3.72,-0.85
9/15/2018 3:00:00 PM,51.16,47.86,4.12,-0.82
9/15/2018 4:00:00 PM,57.72,53.68,4.97,-0.93
9/15/2018 5:00:00 PM,51.01,47.92,3.92,-0.83
9/15/2018 6:00:00 PM,40.86,38.89,2.55,-0.58
9/15/2018 7:00:00 PM,38.59,37.99,1.18,-0.58
9/15/2018 8:00:00 PM,37.55,37.01,1.08,-0.54
9/15/2018 9:00:00 PM,31.52,31.07,0.79,-0.34
9/15/2018 10:00:00 PM,26.68,26.76,0.21,-0.29
9/15/2018 11:00:00 PM,24.51,24.2,0.37,-0.06
9/16/2018 12:00:00 AM,22.58,22.53,0.04,0.01
9/16/2018 1:00:00 AM,21.92,21.84,0.02,0.06
9/16/2018 2:00:00 AM,19.83,19.65,0.03,0.15
9/16/2018 3:00:00 AM,19.7,19.22,0.34,0.14
9/16/2018 4:00:00 AM,19.69,19.18,0.36,0.15
9/16/2018 5:00:00 AM,20.32,19.62,0.54,0.16
9/16/2018 6:00:00 AM,22.35,21.47,0.8,0.08
9/16/2018 7:00:00 AM,22.33,21.41,0.85,0.07
9/16/2018 8:00:00 AM,25.22,24.15,1.06,0.01
9/16/2018 9:00:00 AM,28.29,27.27,1.25,-0.23
9/16/2018 10:00:00 AM,31.75,30.85,1.42,-0.52
9/16/2018 11:00:00 AM,34.79,33.39,1.94,-0.54
9/16/2018 12:00:00 PM,38.69,37,2.31,-0.62
9/16/2018 1:00:00 PM,42.08,39.82,2.9,-0.64
9/16/2018 2:00:00 PM,43.77,41.19,3.21,-0.63
9/16/2018 3:00:00 PM,45.42,42.79,3.27,-0.64
9/16/2018 4:00:00 PM,53.2,50.81,3.28,-0.89
9/16/2018 5:00:00 PM,50.04,48.35,2.48,-0.79
9/16/2018 6:00:00 PM,40.28,39.15,1.81,-0.68
9/16/2018 7:00:00 PM,39.75,39.37,1.08,-0.7
9/16/2018 8:00:00 PM,39.42,39.14,0.99,-0.71
9/16/2018 9:00:00 PM,33.34,32.84,1.06,-0.56
9/16/2018 10:00:00 PM,27.74,27.52,0.4,-0.18
9/16/2018 11:00:00 PM,25.76,25.8,0.07,-0.11
9/17/2018 12:00:00 AM,24.7,24.69,-0.01,0.02
9/17/2018 1:00:00 AM,22.72,22.71,0.02,-0.01
9/17/2018 2:00:00 AM,21.49,21.44,0.05,0
9/17/2018 3:00:00 AM,21.03,20.82,0.2,0.01
9/17/2018 4:00:00 AM,22.31,21.75,0.48,0.08
9/17/2018 5:00:00 AM,27.27,26.72,0.46,0.09
9/17/2018 6:00:00 AM,36.51,34.1,2.29,0.12
9/17/2018 7:00:00 AM,33.03,31.6,1.34,0.09
9/17/2018 8:00:00 AM,35.51,34.75,0.78,-0.02
9/17/2018 9:00:00 AM,39.58,39.3,0.66,-0.38
9/17/2018 10:00:00 AM,39.32,38.88,0.89,-0.45
9/17/2018 11:00:00 AM,42.44,41.94,0.9,-0.4
9/17/2018 12:00:00 PM,45.23,44.42,1.3,-0.49
9/17/2018 1:00:00 PM,48.75,47.55,1.82,-0.62
9/17/2018 2:00:00 PM,51.8,50.8,1.71,-0.71
9/17/2018 3:00:00 PM,55.09,54.19,1.8,-0.9
9/17/2018 4:00:00 PM,57.72,56.96,1.73,-0.97
9/17/2018 5:00:00 PM,52.59,52.34,1.16,-0.91
9/17/2018 6:00:00 PM,46.25,45.96,0.94,-0.65
9/17/2018 7:00:00 PM,46.65,46.76,0.62,-0.73
9/17/2018 8:00:00 PM,43.55,43.68,0.45,-0.58
9/17/2018 9:00:00 PM,38.82,38.64,0.61,-0.43
9/17/2018 10:00:00 PM,33.52,32.79,1.11,-0.38
9/17/2018 11:00:00 PM,29.61,29.35,0.32,-0.06
9/18/2018 12:00:00 AM,28.91,29.12,-0.02,-0.19
9/18/2018 1:00:00 AM,24.9,25.01,-0.02,-0.09
9/18/2018 2:00:00 AM,23.09,23.11,0,-0.02
9/18/2018 3:00:00 AM,22.43,22.35,0.08,0
9/18/2018 4:00:00 AM,22.95,22.88,0.08,-0.01
9/18/2018 5:00:00 AM,28.38,28.48,0.26,-0.36
9/18/2018 6:00:00 AM,36.61,36.41,0.8,-0.6
9/18/2018 7:00:00 AM,34.53,34.65,0.47,-0.59
9/18/2018 8:00:00 AM,36.22,36.72,0.29,-0.79
9/18/2018 9:00:00 AM,40.27,40.06,1.1,-0.89
9/18/2018 10:00:00 AM,42.5,41.25,2.16,-0.91
9/18/2018 11:00:00 AM,47.35,44.47,3.98,-1.1
9/18/2018 12:00:00 PM,53.36,48.75,5.87,-1.26
9/18/2018 1:00:00 PM,62.06,55.85,7.77,-1.56
9/18/2018 2:00:00 PM,73.93,67.26,8.67,-2
9/18/2018 3:00:00 PM,82.55,74.4,10.48,-2.33
9/18/2018 4:00:00 PM,89.17,80.68,10.93,-2.44
9/18/2018 5:00:00 PM,75.31,68.94,8.43,-2.06
9/18/2018 6:00:00 PM,57.21,52.69,5.89,-1.37
9/18/2018 7:00:00 PM,51.11,49.36,3.04,-1.29
9/18/2018 8:00:00 PM,46.77,45.55,2.38,-1.16
9/18/2018 9:00:00 PM,38.71,38.29,1.27,-0.85
9/18/2018 10:00:00 PM,34.2,34.2,0.74,-0.74
9/18/2018 11:00:00 PM,29.27,29.85,0.08,-0.66
9/19/2018 12:00:00 AM,25.91,26.33,-0.03,-0.39
9/19/2018 1:00:00 AM,22.87,23.07,0.08,-0.28
9/19/2018 2:00:00 AM,21.59,21.7,0.01,-0.12
9/19/2018 3:00:00 AM,20.92,20.81,0.18,-0.07
9/19/2018 4:00:00 AM,21.76,21.25,0.62,-0.11
9/19/2018 5:00:00 AM,24.31,23.5,1.17,-0.36
9/19/2018 6:00:00 AM,32.21,31.69,1.33,-0.81
9/19/2018 7:00:00 AM,31.06,30.93,1.03,-0.9
9/19/2018 8:00:00 AM,32.51,32.16,1.43,-1.08
9/19/2018 9:00:00 AM,35.88,35.27,1.67,-1.06
9/19/2018 10:00:00 AM,39.71,38.15,2.68,-1.12
9/19/2018 11:00:00 AM,41.56,40.16,2.67,-1.27
9/19/2018 12:00:00 PM,50.05,47.36,4.26,-1.57
9/19/2018 1:00:00 PM,56.32,52.86,5.16,-1.7
9/19/2018 2:00:00 PM,70.01,64.57,7.29,-1.85
9/19/2018 3:00:00 PM,81.45,75.07,8.52,-2.14
9/19/2018 4:00:00 PM,88.05,82.79,7.48,-2.22
9/19/2018 5:00:00 PM,74.82,70.43,6.27,-1.88
9/19/2018 6:00:00 PM,58.24,53.49,6.18,-1.43
9/19/2018 7:00:00 PM,51.79,49.23,3.87,-1.31
9/19/2018 8:00:00 PM,43.59,41.89,2.65,-0.95
9/19/2018 9:00:00 PM,37.99,36.56,2.11,-0.68
9/19/2018 10:00:00 PM,31.08,30.57,1.06,-0.55
9/19/2018 11:00:00 PM,28.98,28.46,0.83,-0.31
9/20/2018 12:00:00 AM,24.03,24.26,0.01,-0.24
9/20/2018 1:00:00 AM,22.87,22.81,0.17,-0.11
9/20/2018 2:00:00 AM,21.37,21.21,0.19,-0.03
9/20/2018 3:00:00 AM,20.94,20.47,0.46,0.01
9/20/2018 4:00:00 AM,21.53,20.72,0.81,0
9/20/2018 5:00:00 AM,24.31,22.86,1.48,-0.03
9/20/2018 6:00:00 AM,33.53,31.27,2.86,-0.6
9/20/2018 7:00:00 AM,30.45,29.15,1.9,-0.6
9/20/2018 8:00:00 AM,33.15,31.21,2.6,-0.66
9/20/2018 9:00:00 AM,37.02,34.22,3.59,-0.79
9/20/2018 10:00:00 AM,41.08,37.34,4.51,-0.77
9/20/2018 11:00:00 AM,44.7,41,4.61,-0.91
9/20/2018 12:00:00 PM,52.15,48.5,4.82,-1.17
9/20/2018 1:00:00 PM,59.17,55.44,5.21,-1.48
9/20/2018 2:00:00 PM,77.57,73.57,5.86,-1.86
9/20/2018 3:00:00 PM,95,88.77,8.3,-2.07
9/20/2018 4:00:00 PM,101.57,94.71,8.96,-2.1
9/20/2018 5:00:00 PM,89.24,81.05,10.1,-1.91
9/20/2018 6:00:00 PM,56.21,52.48,4.96,-1.23
9/20/2018 7:00:00 PM,53.04,49.06,5.08,-1.1
9/20/2018 8:00:00 PM,50.09,46.3,4.72,-0.93
9/20/2018 9:00:00 PM,40.55,37.48,3.73,-0.66
9/20/2018 10:00:00 PM,33.17,31.25,2.43,-0.51
9/20/2018 11:00:00 PM,28.78,27.48,1.5,-0.2
9/21/2018 12:00:00 AM,25.79,25.37,0.29,0.13
9/21/2018 1:00:00 AM,23.12,22.79,0.22,0.11
9/21/2018 2:00:00 AM,21.34,21.1,0.13,0.11
9/21/2018 3:00:00 AM,21.17,20.42,0.62,0.13
9/21/2018 4:00:00 AM,21.76,20.75,0.88,0.13
9/21/2018 5:00:00 AM,24.28,23.17,1.03,0.08
9/21/2018 6:00:00 AM,33.28,30.71,2.56,0.01
9/21/2018 7:00:00 AM,33.48,31.68,1.84,-0.04
9/21/2018 8:00:00 AM,34.64,33.04,1.62,-0.02
9/21/2018 9:00:00 AM,37.88,36.35,1.82,-0.29
9/21/2018 10:00:00 AM,42.17,39.97,2.6,-0.4
9/21/2018 11:00:00 AM,45.93,43.39,2.99,-0.45
9/21/2018 12:00:00 PM,51.77,47.24,5.14,-0.61
9/21/2018 1:00:00 PM,60.93,55.52,6.16,-0.75
9/21/2018 2:00:00 PM,71.16,64.82,7.11,-0.77
9/21/2018 3:00:00 PM,85.6,76.54,10.08,-1.02
9/21/2018 4:00:00 PM,83.7,76.84,8.05,-1.19
9/21/2018 5:00:00 PM,66.6,62.22,5.29,-0.91
9/21/2018 6:00:00 PM,45.22,43.29,2.43,-0.5
9/21/2018 7:00:00 PM,43.37,42.67,1.27,-0.57
9/21/2018 8:00:00 PM,39.33,38.97,0.8,-0.44
9/21/2018 9:00:00 PM,33.85,33.47,0.69,-0.31
9/21/2018 10:00:00 PM,28.07,27.95,0.1,0.02
9/21/2018 11:00:00 PM,25.47,25.69,-0.22,0
9/22/2018 12:00:00 AM,25.66,25.34,0.26,0.06
9/22/2018 1:00:00 AM,23.39,23.08,0.22,0.09
9/22/2018 2:00:00 AM,21.32,21,0.25,0.07
9/22/2018 3:00:00 AM,20.92,20.23,0.58,0.11
9/22/2018 4:00:00 AM,20.88,19.73,1.08,0.07
9/22/2018 5:00:00 AM,22.27,20.67,1.56,0.04
9/22/2018 6:00:00 AM,25.16,23.9,1.45,-0.19
9/22/2018 7:00:00 AM,25.09,23.83,1.48,-0.22
9/22/2018 8:00:00 AM,26.67,25.81,1.15,-0.29
9/22/2018 9:00:00 AM,30.23,29.15,1.43,-0.35
9/22/2018 10:00:00 AM,31.96,30.47,1.93,-0.44
9/22/2018 11:00:00 AM,33.37,32.06,1.83,-0.52
9/22/2018 12:00:00 PM,35.19,34.16,1.65,-0.62
9/22/2018 1:00:00 PM,36.37,35.07,1.9,-0.6
9/22/2018 2:00:00 PM,36.47,34.66,2.36,-0.55
9/22/2018 3:00:00 PM,37.58,35.46,2.67,-0.55
9/22/2018 4:00:00 PM,37.56,35.33,2.83,-0.6
9/22/2018 5:00:00 PM,36.54,34.81,2.34,-0.61
9/22/2018 6:00:00 PM,32.25,31.29,1.39,-0.43
9/22/2018 7:00:00 PM,35.34,34.44,1.38,-0.48
9/22/2018 8:00:00 PM,34.46,33.66,1.15,-0.35
9/22/2018 9:00:00 PM,27.06,26.68,0.6,-0.22
9/22/2018 10:00:00 PM,24.04,23.34,0.79,-0.09
9/22/2018 11:00:00 PM,21.96,21.64,0.39,-0.07
9/23/2018 12:00:00 AM,20.05,19.37,0.76,-0.08
9/23/2018 1:00:00 AM,20.2,19.45,0.79,-0.04
9/23/2018 2:00:00 AM,19.47,18.67,0.81,-0.01
9/23/2018 3:00:00 AM,19.41,18.39,0.95,0.07
9/23/2018 4:00:00 AM,19.08,17.9,1.14,0.04
9/23/2018 5:00:00 AM,19.2,18.03,1.13,0.04
9/23/2018 6:00:00 AM,19.93,18.94,1.06,-0.07
9/23/2018 7:00:00 AM,20.33,19.38,0.95,0
9/23/2018 8:00:00 AM,22.27,21.28,1,-0.01
9/23/2018 9:00:00 AM,24.17,23.2,0.99,-0.02
9/23/2018 10:00:00 AM,24.95,24.21,0.94,-0.2
9/23/2018 11:00:00 AM,25.09,24.38,0.93,-0.22
9/23/2018 12:00:00 PM,25.16,24.36,1.05,-0.25
9/23/2018 1:00:00 PM,25.67,24.67,1.28,-0.28
9/23/2018 2:00:00 PM,26.27,25.06,1.5,-0.29
9/23/2018 3:00:00 PM,27,25.72,1.59,-0.31
9/23/2018 4:00:00 PM,29.31,27.82,1.83,-0.34
9/23/2018 5:00:00 PM,30.28,28.94,1.66,-0.32
9/23/2018 6:00:00 PM,29.99,29.34,0.91,-0.26
9/23/2018 7:00:00 PM,33.09,32.52,0.89,-0.32
9/23/2018 8:00:00 PM,32.14,31.5,0.87,-0.23
9/23/2018 9:00:00 PM,26.83,25.9,1.13,-0.2
9/23/2018 10:00:00 PM,23.29,22.37,0.88,0.04
9/23/2018 11:00:00 PM,22.07,21.19,0.83,0.05
9/24/2018 12:00:00 AM,19.57,18.78,0.85,-0.06
9/24/2018 1:00:00 AM,19.65,18.77,0.86,0.02
9/24/2018 2:00:00 AM,19.05,18.08,0.91,0.06
9/24/2018 3:00:00 AM,19.36,18.22,1.04,0.1
9/24/2018 4:00:00 AM,19.67,18.39,1.13,0.15
9/24/2018 5:00:00 AM,22.56,21.21,1.17,0.18
9/24/2018 6:00:00 AM,31.99,30.37,1.53,0.09
9/24/2018 7:00:00 AM,30.67,29.49,1.09,0.09
9/24/2018 8:00:00 AM,30.11,29.16,0.87,0.08
9/24/2018 9:00:00 AM,32.89,32.04,0.83,0.02
9/24/2018 10:00:00 AM,33.51,32.58,0.83,0.1
9/24/2018 11:00:00 AM,35.01,33.88,1.06,0.07
9/24/2018 12:00:00 PM,36.23,34.56,1.57,0.1
9/24/2018 1:00:00 PM,37.61,35.66,1.84,0.11
9/24/2018 2:00:00 PM,37.25,35.52,1.93,-0.2
9/24/2018 3:00:00 PM,37.1,35.23,2.11,-0.24
9/24/2018 4:00:00 PM,37.12,35.61,1.88,-0.37
9/24/2018 5:00:00 PM,37.45,36.17,1.66,-0.38
9/24/2018 6:00:00 PM,36.23,35.29,1.33,-0.39
9/24/2018 7:00:00 PM,42.85,42.94,0.61,-0.7
9/24/2018 8:00:00 PM,38.07,37.68,0.91,-0.52
9/24/2018 9:00:00 PM,33.63,32.08,1.59,-0.04
9/24/2018 10:00:00 PM,26.67,25.38,1.32,-0.03
9/24/2018 11:00:00 PM,24.32,23.69,0.71,-0.08
9/25/2018 12:00:00 AM,21.54,20.97,0.69,-0.12
9/25/2018 1:00:00 AM,20.39,19.68,0.72,-0.01
9/25/2018 2:00:00 AM,19.5,18.73,0.7,0.07
9/25/2018 3:00:00 AM,19.58,18.8,0.73,0.05
9/25/2018 4:00:00 AM,19.86,18.97,0.88,0.01
9/25/2018 5:00:00 AM,22.77,21.9,1.06,-0.19
9/25/2018 6:00:00 AM,30.7,30.08,1.21,-0.59
9/25/2018 7:00:00 AM,29.78,29.58,0.76,-0.56
9/25/2018 8:00:00 AM,29.87,29.56,1.01,-0.7
9/25/2018 9:00:00 AM,34.24,33.89,1.19,-0.84
9/25/2018 10:00:00 AM,37.31,36.59,1.48,-0.76
9/25/2018 11:00:00 AM,38.47,37.63,1.44,-0.6
9/25/2018 12:00:00 PM,38.6,37.29,1.91,-0.6
9/25/2018 1:00:00 PM,39.92,39.07,1.54,-0.69
9/25/2018 2:00:00 PM,42.29,41.13,1.9,-0.74
9/25/2018 3:00:00 PM,45.71,43.9,2.61,-0.8
9/25/2018 4:00:00 PM,48.69,47.5,2.02,-0.83
9/25/2018 5:00:00 PM,51.65,50.35,2.14,-0.84
9/25/2018 6:00:00 PM,41.44,41.48,0.6,-0.64
9/25/2018 7:00:00 PM,48.13,48.86,0.21,-0.94
9/25/2018 8:00:00 PM,42.11,42.92,-0.1,-0.71
9/25/2018 9:00:00 PM,37.01,36.78,0.79,-0.56
9/25/2018 10:00:00 PM,29.57,29.31,0.49,-0.23
9/25/2018 11:00:00 PM,27.75,27.49,0.33,-0.07
9/26/2018 12:00:00 AM,23.04,21.63,1.45,-0.04
9/26/2018 1:00:00 AM,21.37,20.09,1.27,0.01
9/26/2018 2:00:00 AM,20.47,19.21,1.21,0.05
9/26/2018 3:00:00 AM,20.18,18.54,1.57,0.07
9/26/2018 4:00:00 AM,20.61,18.87,1.69,0.05
9/26/2018 5:00:00 AM,23.31,21.59,1.79,-0.07
9/26/2018 6:00:00 AM,31.66,30.31,1.98,-0.63
9/26/2018 7:00:00 AM,30.04,29.3,1.38,-0.64
9/26/2018 8:00:00 AM,30.23,29.82,1.03,-0.62
9/26/2018 9:00:00 AM,33.99,33.42,1.25,-0.68
9/26/2018 10:00:00 AM,36.3,35.27,1.73,-0.7
9/26/2018 11:00:00 AM,36.96,35.94,1.75,-0.73
9/26/2018 12:00:00 PM,38.79,38.06,1.5,-0.77
9/26/2018 1:00:00 PM,39.91,39.4,1.46,-0.95
9/26/2018 2:00:00 PM,40.17,39.92,1.26,-1.01
9/26/2018 3:00:00 PM,42.58,42.45,1.22,-1.09
9/26/2018 4:00:00 PM,42.04,42.63,0.45,-1.04
9/26/2018 5:00:00 PM,41.31,42.35,0.04,-1.08
9/26/2018 6:00:00 PM,37.52,37.62,0.85,-0.95
9/26/2018 7:00:00 PM,43.98,44.54,0.67,-1.23
9/26/2018 8:00:00 PM,39.1,38.88,1.29,-1.07
9/26/2018 9:00:00 PM,32.5,32.23,1,-0.73
9/26/2018 10:00:00 PM,27.77,27.6,0.79,-0.62
9/26/2018 11:00:00 PM,23.72,23.37,0.68,-0.33
9/27/2018 12:00:00 AM,22.55,20.98,1.74,-0.17
9/27/2018 1:00:00 AM,21.45,19.69,1.86,-0.1
9/27/2018 2:00:00 AM,21.1,19.2,1.95,-0.05
9/27/2018 3:00:00 AM,20.77,18.64,2.15,-0.02
9/27/2018 4:00:00 AM,21.19,18.63,2.61,-0.05
9/27/2018 5:00:00 AM,24.53,21.49,3.19,-0.15
9/27/2018 6:00:00 AM,35.01,32.27,3.52,-0.78
9/27/2018 7:00:00 AM,33.51,31.45,2.88,-0.82
9/27/2018 8:00:00 AM,30.8,29.43,2.16,-0.79
9/27/2018 9:00:00 AM,31.93,30.93,1.84,-0.84
9/27/2018 10:00:00 AM,33.62,32.33,2.14,-0.85
9/27/2018 11:00:00 AM,33.1,32.15,1.84,-0.89
9/27/2018 12:00:00 PM,33.71,32.02,2.69,-1
9/27/2018 1:00:00 PM,33.12,31.76,2.5,-1.14
9/27/2018 2:00:00 PM,33.36,31.64,2.87,-1.15
9/27/2018 3:00:00 PM,33.58,31.84,2.94,-1.2
9/27/2018 4:00:00 PM,35.52,33.32,3.47,-1.27
9/27/2018 5:00:00 PM,35.33,33.01,3.54,-1.22
9/27/2018 6:00:00 PM,34.79,32.84,3,-1.05
9/27/2018 7:00:00 PM,38.26,36.84,2.5,-1.08
9/27/2018 8:00:00 PM,35.92,33.55,3.12,-0.75
9/27/2018 9:00:00 PM,30.3,27.79,3.05,-0.54
9/27/2018 10:00:00 PM,24.88,23.55,1.73,-0.4
9/27/2018 11:00:00 PM,21.97,21.07,1.19,-0.29
9/28/2018 12:00:00 AM,21.03,19.87,1.31,-0.15
9/28/2018 1:00:00 AM,20.68,19.43,1.3,-0.05
9/28/2018 2:00:00 AM,19.93,18.58,1.3,0.05
9/28/2018 3:00:00 AM,20,18.52,1.4,0.08
9/28/2018 4:00:00 AM,20.23,18.63,1.55,0.05
9/28/2018 5:00:00 AM,22.88,21.22,1.93,-0.27
9/28/2018 6:00:00 AM,31.45,29.44,2.78,-0.77
9/28/2018 7:00:00 AM,31.02,29.51,2.28,-0.77
9/28/2018 8:00:00 AM,28.82,28.22,1.35,-0.75
9/28/2018 9:00:00 AM,31.3,31.08,1.07,-0.85
9/28/2018 10:00:00 AM,32.71,31.62,1.95,-0.86
9/28/2018 11:00:00 AM,32.12,30.73,2.25,-0.86
9/28/2018 12:00:00 PM,32.17,30.35,2.53,-0.71
9/28/2018 1:00:00 PM,33.19,31.11,2.89,-0.81
9/28/2018 2:00:00 PM,33.56,31.9,2.46,-0.8
9/28/2018 3:00:00 PM,33.27,31.63,2.38,-0.74
9/28/2018 4:00:00 PM,33.4,32.11,2.06,-0.77
9/28/2018 5:00:00 PM,32.58,31.18,2,-0.6
9/28/2018 6:00:00 PM,31.37,30.6,1.46,-0.69
9/28/2018 7:00:00 PM,36.04,35.28,1.69,-0.93
