,time,Coal,Gas,Hydro,Multiple Fuels,Nuclear,Oil,Other,Other Renewables,Solar,Storage,Wind
8727,9/29/2018 3:00:00 PM,18216.5,26936.2,2591.5,681.3,33302.2,80.2,123.0,625.4,589.7,0.0,306.8
8728,9/29/2018 4:00:00 PM,18885.7,27792.6,2875.4,696.5,33392.2,80.4,87.5,615.9,475.4,0.0,388.8
8729,9/29/2018 5:00:00 PM,18895.7,27595.8,3376.3,682.7,33368.3,78.4,104.7,633.4,273.2,0.0,589.8
8730,9/29/2018 6:00:00 PM,18893.9,27327.2,3589.0,692.5,33384.2,123.6,45.8,622.2,13.2,0.0,625.9
8731,9/29/2018 7:00:00 PM,18461.5,28071.2,4026.4,724.4,33382.0,123.0,40.3,631.1,2.8,0.0,551.5
8732,9/29/2018 8:00:00 PM,18261.0,27751.6,3148.7,749.2,33408.8,122.1,39.0,643.4,2.8,0.0,457.4
8733,9/29/2018 9:00:00 PM,18250.6,26414.2,1921.7,736.6,33397.4,125.0,40.4,628.6,2.8,0.0,644.8
8734,9/29/2018 10:00:00 PM,16376.7,24419.1,1932.0,679.4,33406.6,126.5,42.0,628.4,2.8,0.0,952.4
8735,9/29/2018 11:00:00 PM,14767.0,23431.0,1801.3,634.5,33466.1,78.7,39.2,625.3,2.8,0.0,892.0
8736,9/30/2018 12:00:00 AM,13633.0,19755.3,1715.8,557.1,33454.3,81.4,40.6,617.9,2.8,0.0,920.2
8737,9/30/2018 1:00:00 AM,13008.0,18257.0,1715.3,536.0,33453.8,83.7,39.8,618.4,2.8,0.0,1041.7
8738,9/30/2018 2:00:00 AM,13187.5,17833.8,1712.1,535.4,33458.7,86.5,41.1,617.2,2.8,0.0,1021.1
8739,9/30/2018 3:00:00 AM,12400.9,17340.6,1856.9,535.7,33463.0,91.2,40.3,614.3,2.8,0.0,963.1
8740,9/30/2018 4:00:00 AM,12127.3,17314.5,1891.8,537.6,33451.2,93.9,40.7,616.3,2.8,0.0,1017.0
8741,9/30/2018 5:00:00 AM,12238.5,17900.5,1900.4,483.3,33465.5,93.7,41.2,607.4,2.8,0.0,957.4
8742,9/30/2018 6:00:00 AM,12587.6,18186.9,1889.6,544.1,33483.6,91.9,40.2,613.0,2.8,0.0,1016.5
8743,9/30/2018 7:00:00 AM,12793.7,18958.0,1999.7,595.9,33494.7,90.5,42.0,598.2,3.9,0.0,1253.5
8744,9/30/2018 8:00:00 AM,12846.0,19558.4,1997.7,750.3,33520.7,88.7,99.7,622.1,302.6,0.0,1634.6
8745,9/30/2018 9:00:00 AM,14292.9,21388.6,1986.4,904.7,33389.2,86.5,134.4,609.4,562.3,0.0,1181.2
8746,9/30/2018 10:00:00 AM,14621.6,23109.6,2016.5,888.0,33322.9,85.1,137.8,621.4,701.0,0.0,745.3
8747,9/30/2018 11:00:00 AM,15506.9,24045.8,1983.0,818.2,33318.6,83.3,136.7,625.4,742.5,0.0,838.5
8748,9/30/2018 12:00:00 PM,16781.2,25257.8,2004.4,834.8,31952.2,80.5,131.9,622.3,731.5,0.0,1129.0
8749,9/30/2018 1:00:00 PM,18060.1,26328.4,2016.0,971.1,31858.6,81.7,105.4,630.9,715.4,0.0,951.3
8750,9/30/2018 2:00:00 PM,18559.3,27084.8,2143.7,979.7,31846.7,81.4,100.6,638.8,656.7,0.0,899.7
8751,9/30/2018 3:00:00 PM,18445.2,27961.7,2602.0,1023.3,31811.6,80.8,101.5,645.9,627.4,0.0,796.1
8752,9/30/2018 4:00:00 PM,19484.7,29962.8,3676.9,1008.1,31899.7,82.0,116.8,631.2,502.6,0.0,742.9
8753,9/30/2018 5:00:00 PM,19812.8,31287.5,4298.3,1004.5,31943.7,183.8,83.6,616.7,249.9,0.0,808.5
8754,9/30/2018 6:00:00 PM,19361.1,30921.5,4346.6,1013.1,31950.2,214.0,40.0,615.3,14.7,0.0,982.5
8755,9/30/2018 7:00:00 PM,19677.7,32954.5,4841.7,1078.5,31934.7,220.4,40.0,630.0,2.8,0.0,879.5
8756,9/30/2018 8:00:00 PM,19505.1,31988.3,4239.6,1066.8,31945.0,212.2,39.2,628.0,2.8,0.0,1375.0
8757,9/30/2018 9:00:00 PM,18697.9,29569.2,2541.4,1062.4,31969.0,214.9,40.2,626.7,2.8,0.0,1467.2
8758,9/30/2018 10:00:00 PM,18041.9,26692.1,1912.7,978.7,31993.0,126.7,42.5,625.3,2.8,0.0,1468.5
8759,9/30/2018 11:00:00 PM,17048.9,23526.2,1851.5,937.6,32005.3,80.0,43.0,627.2,2.8,0.0,1891.1
8760,10/1/2018 12:00:00 AM,14656.1,20063.8,1659.3,636.1,32015.2,80.8,44.6,624.6,2.8,0.0,2549.7
8761,10/1/2018 1:00:00 AM,12998.4,20850.5,1748.3,524.6,32017.7,84.2,43.7,624.3,2.8,0.0,2657.5
8762,10/1/2018 2:00:00 AM,12964.0,19977.4,1683.5,523.7,32042.9,84.6,40.6,608.4,2.8,0.0,2265.4
8763,10/1/2018 3:00:00 AM,12868.1,19865.3,1795.3,525.4,32020.3,86.7,41.2,611.6,2.8,0.0,1816.2
8764,10/1/2018 4:00:00 AM,13104.2,20498.8,1986.0,524.1,32027.2,90.3,41.2,617.2,2.8,0.0,1626.4
8765,10/1/2018 5:00:00 AM,14217.6,22573.8,2041.6,566.7,32009.3,89.3,41.7,618.0,2.8,0.0,1185.7
8766,10/1/2018 6:00:00 AM,17509.1,25392.5,1943.7,753.3,31975.0,89.7,41.3,614.3,2.8,0.0,1524.6
8767,10/1/2018 7:00:00 AM,20020.8,27723.8,1963.5,1137.2,31959.3,89.9,43.1,612.7,13.9,0.0,1289.1
8768,10/1/2018 8:00:00 AM,20155.4,29164.3,1941.8,1179.7,31996.2,86.8,99.2,611.4,283.7,0.0,1125.0
8769,10/1/2018 9:00:00 AM,20774.4,30618.9,1986.3,1455.7,31991.8,85.0,132.8,631.1,511.5,0.0,636.8
8770,10/1/2018 10:00:00 AM,22336.3,31239.2,1933.2,1973.3,32011.5,84.6,136.9,625.2,640.9,0.0,478.8
8771,10/1/2018 11:00:00 AM,22495.1,33421.3,3436.7,1984.4,31978.0,84.8,135.0,574.6,673.5,0.0,376.0
8772,10/1/2018 12:00:00 PM,23635.8,34837.8,3736.4,2036.9,31920.8,83.7,132.5,588.8,704.3,0.0,419.5
8773,10/1/2018 1:00:00 PM,24136.5,36388.0,4238.2,2141.1,31922.5,83.7,133.1,606.8,645.6,0.0,527.7
8774,10/1/2018 2:00:00 PM,24725.7,38209.2,4729.0,2225.0,31896.3,84.0,132.4,600.1,638.1,0.0,715.1
8775,10/1/2018 3:00:00 PM,25649.8,38257.5,4872.8,2478.2,31865.3,85.7,104.1,613.9,514.6,0.0,1267.4
8776,10/1/2018 4:00:00 PM,25875.9,38982.9,4621.9,2494.9,31870.8,132.3,137.3,603.1,455.3,0.0,1575.9
8777,10/1/2018 5:00:00 PM,25386.6,39090.1,4592.3,2558.1,31863.9,129.4,104.9,606.5,250.1,0.0,2060.7
8778,10/1/2018 6:00:00 PM,24892.1,38612.3,4503.7,2593.6,31860.9,174.6,55.8,617.1,44.7,0.0,2090.4
8779,10/1/2018 7:00:00 PM,24345.4,40343.8,4196.5,2596.9,31842.0,173.1,48.4,619.3,2.8,0.0,2036.6
8780,10/1/2018 8:00:00 PM,24387.7,39180.0,3697.9,2579.2,31861.5,172.7,40.6,623.0,2.8,0.0,3013.4
8781,10/1/2018 9:00:00 PM,22902.5,35803.1,3543.5,2596.3,31857.0,173.8,42.9,614.7,2.8,0.0,3640.1
8782,10/1/2018 10:00:00 PM,22161.1,31120.4,1951.9,2337.5,31867.6,176.4,41.4,621.3,2.8,0.0,3795.0
8783,10/1/2018 11:00:00 PM,21504.7,26756.8,1811.0,1982.6,31876.8,177.4,42.5,638.7,2.8,0.0,3519.2
8784,10/2/2018 12:00:00 AM,19351.7,23482.4,1722.8,1724.0,31882.8,127.5,39.1,622.4,2.8,0.0,3379.8
8785,10/2/2018 1:00:00 AM,16682.4,23202.9,1742.4,1233.5,31878.1,79.6,42.3,630.2,2.8,0.0,3363.5
8786,10/2/2018 2:00:00 AM,16372.9,23169.3,1744.5,935.9,31916.5,82.8,43.5,632.8,2.8,0.0,3096.3
8787,10/2/2018 3:00:00 AM,15800.8,22145.7,1725.8,920.8,31955.1,86.3,41.9,606.9,2.8,0.0,2801.3
8788,10/2/2018 4:00:00 AM,15701.2,22473.3,1917.3,859.1,31966.8,91.7,40.9,619.2,2.8,0.0,2656.0
8789,10/2/2018 5:00:00 AM,17201.8,24383.5,1917.9,865.1,31959.2,92.6,41.1,610.9,2.8,0.0,2559.4
8790,10/2/2018 6:00:00 AM,19247.6,27913.1,1977.2,942.2,31948.4,90.5,42.1,619.8,2.8,0.0,2458.3
8791,10/2/2018 7:00:00 AM,21835.8,30920.4,1996.5,920.7,31964.4,141.6,44.9,616.4,5.0,0.0,2250.4
8792,10/2/2018 8:00:00 AM,21992.9,31070.0,1994.1,1042.9,31942.8,135.5,98.2,613.4,272.7,0.0,2069.3
8793,10/2/2018 9:00:00 AM,22383.5,32106.1,2004.5,1250.7,31953.0,85.4,133.1,617.0,477.6,0.0,1767.2
8794,10/2/2018 10:00:00 AM,22846.1,33147.9,2327.3,2007.9,31917.9,83.6,140.3,620.9,578.7,0.0,1494.5
8795,10/2/2018 11:00:00 AM,23306.7,34770.8,2873.1,2175.6,31900.1,82.1,134.9,630.6,604.8,0.0,1472.9
8796,10/2/2018 12:00:00 PM,24286.9,36492.2,3117.6,2352.2,31865.3,126.7,134.7,619.1,590.0,0.0,1396.7
8797,10/2/2018 1:00:00 PM,24895.6,37738.6,4004.1,2263.8,31820.0,142.3,90.1,603.7,540.8,0.0,1208.8
8798,10/2/2018 2:00:00 PM,25124.7,39424.8,4268.4,2247.3,31793.1,124.1,119.7,605.7,465.4,0.0,1125.8
8799,10/2/2018 3:00:00 PM,25716.6,40392.7,4451.1,2358.3,31794.9,125.9,127.1,589.6,389.8,0.0,947.6
8800,10/2/2018 4:00:00 PM,26152.5,41799.2,4530.2,2499.6,31806.2,128.0,89.3,597.5,323.0,0.0,869.6
8801,10/2/2018 5:00:00 PM,26147.8,40948.8,4592.2,2462.2,31802.2,174.3,64.0,614.2,142.9,0.0,883.0
8802,10/2/2018 6:00:00 PM,26229.8,40536.4,4217.2,2440.7,31802.5,216.9,50.7,629.8,15.4,0.0,845.8
8803,10/2/2018 7:00:00 PM,26257.7,39918.9,4265.8,2518.9,31800.9,215.3,44.5,614.4,2.8,0.0,929.9
8804,10/2/2018 8:00:00 PM,26429.0,39176.6,3472.9,2400.9,31854.6,213.3,43.8,611.3,2.8,0.0,1317.8
8805,10/2/2018 9:00:00 PM,25483.2,36249.1,2335.6,2002.2,31867.1,215.7,42.3,624.4,2.8,0.0,1527.0
8806,10/2/2018 10:00:00 PM,24058.6,31344.6,1795.6,1575.5,31887.8,167.6,42.2,625.1,2.8,0.0,1588.9
8807,10/2/2018 11:00:00 PM,23494.4,27251.9,1696.2,1151.0,31919.4,168.1,43.0,614.9,2.8,0.0,1889.1
8808,10/3/2018 12:00:00 AM,20935.8,23934.0,1600.2,937.4,31933.8,170.6,42.2,614.2,2.8,0.0,2130.0
8809,10/3/2018 1:00:00 AM,19545.9,22578.7,1569.8,934.6,31936.7,123.9,41.1,607.2,2.8,0.0,2197.5
8810,10/3/2018 2:00:00 AM,18901.2,21988.4,1545.6,934.8,31950.3,78.7,41.0,605.1,2.8,0.0,2371.8
8811,10/3/2018 3:00:00 AM,18048.4,22168.0,1725.1,935.2,31874.3,83.5,41.8,611.5,2.8,0.0,1939.3
8812,10/3/2018 4:00:00 AM,18392.0,22609.3,1727.6,936.3,31804.5,84.3,49.3,614.9,2.8,0.0,2119.8
8813,10/3/2018 5:00:00 AM,19414.9,23855.6,1832.9,932.5,31795.4,83.2,42.8,590.5,2.8,0.0,2337.3
8814,10/3/2018 6:00:00 AM,21053.6,27770.8,1926.9,1008.6,31746.5,128.1,42.8,604.2,2.8,0.0,2183.7
8815,10/3/2018 7:00:00 AM,22011.5,29887.2,1802.0,1027.0,31724.6,128.8,46.3,593.9,6.9,0.0,3076.7
8816,10/3/2018 8:00:00 AM,21687.9,30650.8,1806.0,1387.4,31715.7,82.8,102.6,594.3,284.8,0.0,3324.8
8817,10/3/2018 9:00:00 AM,22300.0,32479.5,1951.7,1592.4,31678.8,82.4,137.3,605.5,518.9,0.0,2830.2
8818,10/3/2018 10:00:00 AM,23729.4,33854.7,1983.8,1826.3,31652.3,81.2,135.3,594.7,610.8,0.0,2721.8
8819,10/3/2018 11:00:00 AM,24214.0,35774.4,2222.8,2011.8,31613.5,80.1,132.9,610.3,640.0,0.0,3695.2
8820,10/3/2018 12:00:00 PM,24568.4,36172.1,4162.1,2066.4,31597.8,79.7,131.2,621.5,656.5,0.0,4453.0
8821,10/3/2018 1:00:00 PM,25489.4,39133.3,4231.2,2117.2,31620.9,124.2,127.6,619.0,644.9,0.0,4673.2
8822,10/3/2018 2:00:00 PM,26586.1,40731.5,4710.9,2112.3,31611.0,125.9,115.7,603.3,592.4,0.0,4687.8
8823,10/3/2018 3:00:00 PM,26859.9,41329.7,4828.7,2130.5,31577.8,126.5,89.7,604.5,557.7,0.0,4615.4
8824,10/3/2018 4:00:00 PM,27477.8,42357.9,4863.8,2522.6,31563.5,172.0,132.3,623.3,482.0,0.0,4410.9
8825,10/3/2018 5:00:00 PM,27409.3,42801.2,4817.2,2421.8,31573.2,170.9,106.3,620.6,240.5,0.0,4388.3
8826,10/3/2018 6:00:00 PM,27247.4,42430.0,4222.6,2235.8,31559.4,216.4,46.7,626.5,27.0,0.0,4384.1
8827,10/3/2018 7:00:00 PM,26616.9,40463.1,4242.2,2017.7,31547.0,217.6,43.9,600.3,4.5,0.0,4363.5
8828,10/3/2018 8:00:00 PM,26328.1,40218.2,2931.5,1897.6,31548.9,215.6,41.1,598.3,4.5,0.0,4432.6
8829,10/3/2018 9:00:00 PM,25172.0,36243.6,2431.4,1689.9,31578.6,217.2,40.8,610.0,4.5,0.0,4739.0
8830,10/3/2018 10:00:00 PM,24080.8,31666.1,1856.2,1423.5,31632.4,218.2,41.1,616.3,4.5,0.0,5131.4
8831,10/3/2018 11:00:00 PM,23042.7,26955.0,1751.6,1240.3,31644.5,123.5,40.9,617.8,4.5,0.0,5317.3
8832,10/4/2018 12:00:00 AM,20922.3,24415.3,1624.9,1113.9,31666.7,124.4,40.7,587.8,4.5,0.0,5456.4
8833,10/4/2018 1:00:00 AM,18722.2,24037.9,1647.4,1038.0,31683.8,79.4,40.8,588.1,4.5,0.0,5360.4
8834,10/4/2018 2:00:00 AM,17893.7,23275.7,1666.8,927.3,31693.5,79.0,41.4,577.6,4.5,0.0,5133.2
8835,10/4/2018 3:00:00 AM,17537.5,21649.0,1646.5,830.3,31733.5,81.3,40.7,586.3,4.5,0.0,4949.3
8836,10/4/2018 4:00:00 AM,17076.4,21538.0,1794.4,931.1,31768.3,86.0,40.4,570.3,4.5,0.0,5112.9
8837,10/4/2018 5:00:00 AM,17603.1,23433.2,1845.3,796.1,31799.3,85.5,40.4,574.7,4.5,0.0,5420.8
8838,10/4/2018 6:00:00 AM,19232.7,26535.3,1940.9,1087.9,31787.9,83.6,40.5,601.7,4.5,0.0,4591.2
8839,10/4/2018 7:00:00 AM,21760.3,28204.6,1929.9,1332.8,31810.0,130.3,42.8,597.6,8.0,0.0,4373.5
8840,10/4/2018 8:00:00 AM,23059.2,29293.1,1926.3,1364.4,31829.3,128.5,99.5,571.2,247.2,0.0,3791.9
8841,10/4/2018 9:00:00 AM,22791.9,30646.7,1982.5,1588.7,31814.0,126.7,131.0,595.0,470.5,0.0,4039.2
8842,10/4/2018 10:00:00 AM,23455.0,32246.7,2380.0,1740.2,31803.6,196.2,130.1,590.6,602.8,0.0,4315.5
8843,10/4/2018 11:00:00 AM,24545.4,34226.4,3008.5,1789.3,31791.7,123.2,139.9,595.7,689.8,0.0,3605.3
8844,10/4/2018 12:00:00 PM,25368.9,36260.6,3816.5,1771.2,31794.5,121.6,133.6,606.4,665.1,0.0,3163.8
8845,10/4/2018 1:00:00 PM,25850.8,38150.0,4394.0,1900.8,31765.0,167.9,131.4,601.9,623.3,0.0,2728.7
8846,10/4/2018 2:00:00 PM,26297.4,39270.2,4650.1,2155.4,31747.2,170.0,132.5,597.0,613.9,0.0,2392.0
8847,10/4/2018 3:00:00 PM,26582.1,40941.8,4651.6,2162.6,31722.6,167.6,133.0,600.1,578.0,0.0,2382.0
8848,10/4/2018 4:00:00 PM,26744.7,41878.5,4739.0,2164.4,31723.8,212.8,130.6,599.2,399.6,0.0,2165.1
8849,10/4/2018 5:00:00 PM,26357.7,39856.5,4722.8,2033.2,31724.9,211.0,112.0,611.5,242.6,0.0,2318.1
8850,10/4/2018 6:00:00 PM,26324.3,38966.8,4525.8,2083.8,31723.6,257.7,49.4,603.1,16.4,0.0,2475.3
8851,10/4/2018 7:00:00 PM,26215.7,38205.9,4456.9,2114.1,31734.2,258.5,47.2,604.0,7.3,0.0,2788.5
8852,10/4/2018 8:00:00 PM,26007.1,36550.6,3719.6,2017.3,31759.0,257.0,44.8,617.0,7.3,0.0,2849.8
8853,10/4/2018 9:00:00 PM,25818.3,35240.1,2393.6,2035.4,31786.7,213.9,43.8,619.6,7.3,0.0,2156.9
8854,10/4/2018 10:00:00 PM,24267.4,30651.4,1914.1,1489.3,31850.5,211.6,43.0,613.3,7.3,0.0,2656.3
8855,10/4/2018 11:00:00 PM,22658.4,28319.6,1850.7,1434.4,31864.5,165.2,42.4,630.8,7.3,0.0,2474.0
8856,10/5/2018 12:00:00 AM,21641.7,26489.2,1789.4,876.0,31880.4,119.0,42.3,631.2,7.3,0.0,2051.6
8857,10/5/2018 1:00:00 AM,20470.4,23839.7,1802.6,552.7,31920.2,122.1,42.8,636.8,7.3,0.0,1611.7
8858,10/5/2018 2:00:00 AM,19783.1,21795.3,1755.2,348.3,31918.9,128.1,45.3,646.8,7.3,0.0,1622.8
8859,10/5/2018 3:00:00 AM,18685.1,21669.9,1786.9,418.9,31957.6,83.6,43.8,643.1,7.3,0.0,1799.7
8860,10/5/2018 4:00:00 AM,18852.8,22195.2,1869.2,420.3,31974.9,83.7,44.2,648.8,7.3,0.0,1366.8
8861,10/5/2018 5:00:00 AM,19891.3,23388.9,1973.9,392.7,31981.1,129.2,44.6,653.8,7.3,0.0,1330.2
8862,10/5/2018 6:00:00 AM,21390.3,25722.2,2045.2,772.9,31958.5,129.5,44.5,645.8,7.3,0.0,1458.4
8863,10/5/2018 7:00:00 AM,23514.2,27746.2,2012.5,745.9,31981.7,179.0,45.3,643.5,10.0,0.0,1221.0
8864,10/5/2018 8:00:00 AM,23936.7,29109.7,2062.4,772.2,31975.0,177.8,96.0,642.5,166.0,0.0,1434.9
8865,10/5/2018 9:00:00 AM,24128.3,30243.5,2124.5,842.1,31984.2,177.8,130.6,642.6,311.4,0.0,915.4
8866,10/5/2018 10:00:00 AM,24793.9,31560.2,2071.5,1097.2,31955.2,173.2,134.6,635.5,373.8,0.0,834.5
8867,10/5/2018 11:00:00 AM,25012.1,32032.1,2077.3,1111.7,31944.6,175.8,133.7,660.7,407.8,0.0,1122.9
8868,10/5/2018 12:00:00 PM,25356.5,32920.0,2322.5,1108.2,31941.2,175.3,131.4,653.1,415.5,0.0,908.3
8869,10/5/2018 1:00:00 PM,25145.3,33106.5,3599.6,1110.1,31927.5,179.5,128.7,650.7,426.0,0.0,1139.8
8870,10/5/2018 2:00:00 PM,25622.2,33662.0,4714.4,1109.4,31875.6,180.2,108.4,642.4,353.2,0.0,1104.6
8871,10/5/2018 3:00:00 PM,26134.6,33492.9,4934.4,1104.7,31873.5,177.9,133.1,625.4,241.4,0.0,904.4
8872,10/5/2018 4:00:00 PM,26696.6,34347.7,4982.0,1238.5,31859.0,174.6,87.7,620.7,129.3,0.0,732.2
8873,10/5/2018 5:00:00 PM,26219.0,33833.2,4228.6,1106.4,31857.9,173.6,71.0,619.7,111.7,0.0,655.7
8874,10/5/2018 6:00:00 PM,25632.4,34619.8,3716.7,1111.9,31870.1,171.6,42.8,644.6,4.6,0.0,376.2
8875,10/5/2018 7:00:00 PM,26095.0,34823.7,3490.3,1118.2,31868.0,169.9,41.7,633.6,4.5,0.0,297.0
8876,10/5/2018 8:00:00 PM,25703.5,33979.3,2462.5,1125.1,31725.4,169.8,42.3,641.9,4.5,0.0,434.9
8877,10/5/2018 9:00:00 PM,24892.1,31212.6,2243.5,767.6,31610.2,153.6,42.6,649.7,4.5,0.0,495.5
8878,10/5/2018 10:00:00 PM,24222.5,29045.1,2121.2,768.4,31251.7,127.5,42.8,626.2,4.5,0.0,750.6
8879,10/5/2018 11:00:00 PM,22464.5,24922.1,1904.5,741.3,31079.0,127.9,42.2,600.8,4.5,0.0,1064.7
8880,10/6/2018 12:00:00 AM,20158.2,21858.4,1853.9,817.3,30996.1,82.5,42.5,602.7,4.5,0.0,1436.9
8881,10/6/2018 1:00:00 AM,19027.8,21382.4,1781.8,812.2,30994.7,82.7,45.2,613.7,4.5,0.0,1607.9
8882,10/6/2018 2:00:00 AM,18569.8,21224.7,1802.3,822.7,31010.7,85.7,41.5,629.7,4.5,0.0,2041.6
8883,10/6/2018 3:00:00 AM,17423.4,20563.9,1792.8,835.1,31028.5,91.5,43.0,630.5,4.5,0.0,2187.5
8884,10/6/2018 4:00:00 AM,17443.4,20696.5,1810.8,835.5,31015.8,91.3,46.1,630.6,4.5,0.0,1946.2
8885,10/6/2018 5:00:00 AM,18258.5,20489.8,1850.4,825.8,31016.9,89.8,42.4,634.7,4.5,0.0,2094.3
8886,10/6/2018 6:00:00 AM,18752.6,21666.3,2021.9,767.2,31015.3,107.3,41.7,633.9,4.5,0.0,2629.1
8887,10/6/2018 7:00:00 AM,19708.4,23096.7,1947.2,680.9,30999.2,143.9,42.9,633.1,4.5,0.0,2427.8
8888,10/6/2018 8:00:00 AM,20507.2,24139.0,1962.0,651.4,31001.1,173.1,53.6,619.5,71.5,0.0,2409.8
8889,10/6/2018 9:00:00 AM,21451.5,26604.8,2024.6,966.7,30990.3,193.9,120.9,620.8,247.7,0.0,2009.5
8890,10/6/2018 10:00:00 AM,22246.5,29707.4,2050.2,1097.2,30971.9,202.4,125.5,626.6,243.3,0.0,1726.5
8891,10/6/2018 11:00:00 AM,22146.0,31055.6,1996.0,1081.5,30943.2,219.4,103.5,625.5,256.3,0.0,1830.3
8892,10/6/2018 12:00:00 PM,23156.0,33333.0,2189.8,1039.9,30939.9,215.5,127.0,627.2,307.1,0.0,1866.2
8893,10/6/2018 1:00:00 PM,23052.6,34206.7,2581.6,1008.7,30916.5,216.8,122.3,625.4,368.4,0.0,2342.1
8894,10/6/2018 2:00:00 PM,23172.4,35528.5,3622.1,1036.7,30915.1,217.0,70.9,636.6,261.3,0.0,1712.6
8895,10/6/2018 3:00:00 PM,22664.6,35476.0,4382.9,1023.5,30901.2,261.2,83.4,621.0,234.0,0.0,1233.8
8896,10/6/2018 4:00:00 PM,22965.3,35648.8,4642.8,1036.4,30903.6,259.1,60.2,616.6,242.1,0.0,1313.6
8897,10/6/2018 5:00:00 PM,23082.6,36047.2,4489.3,1015.9,30876.6,258.8,80.3,625.6,128.4,0.0,1063.0
8898,10/6/2018 6:00:00 PM,23107.5,35987.4,3899.6,1028.1,30854.1,260.7,45.2,637.4,10.8,0.0,1054.1
8899,10/6/2018 7:00:00 PM,23734.3,35528.8,3312.6,1041.6,30846.5,306.2,43.4,634.8,4.5,0.0,1045.3
8900,10/6/2018 8:00:00 PM,22824.9,33905.9,2789.1,1043.8,30875.2,304.0,43.1,643.7,4.5,0.0,1787.3
8901,10/6/2018 9:00:00 PM,22219.6,32811.8,2043.4,1050.8,30880.8,260.8,42.4,655.5,4.5,0.0,1574.5
8902,10/6/2018 10:00:00 PM,22473.5,30678.4,1985.9,1044.4,30916.6,260.6,41.3,650.1,4.5,0.0,1696.8
8903,10/6/2018 11:00:00 PM,21219.0,27698.1,1826.7,964.5,30933.6,202.0,41.7,625.3,4.5,0.0,1546.1
8904,10/7/2018 12:00:00 AM,19186.3,24537.9,1485.0,695.7,30941.4,209.0,41.2,615.1,4.5,0.0,1568.4
8905,10/7/2018 1:00:00 AM,17790.7,24386.8,1482.7,693.2,30932.4,214.5,40.3,619.6,4.5,0.0,1427.3
8906,10/7/2018 2:00:00 AM,16159.7,23955.8,1471.9,695.4,30942.9,214.4,41.4,618.0,4.5,0.0,934.4
8907,10/7/2018 3:00:00 AM,14856.2,23258.2,1444.7,697.0,30951.2,219.7,41.0,617.2,4.5,0.0,1134.6
8908,10/7/2018 4:00:00 AM,14726.8,23204.5,1507.3,693.6,30965.7,221.0,41.2,608.6,4.5,0.0,1028.4
8909,10/7/2018 5:00:00 AM,14570.5,23326.8,1592.3,701.1,30961.3,220.6,41.3,611.6,4.5,0.0,1001.1
8910,10/7/2018 6:00:00 AM,15008.7,24290.8,1692.9,562.4,30959.0,217.2,41.7,603.8,4.5,0.0,1177.1
8911,10/7/2018 7:00:00 AM,15619.4,24922.0,1871.9,689.9,30950.3,207.2,42.6,603.5,6.8,0.0,1194.7
8912,10/7/2018 8:00:00 AM,16515.0,25805.8,1964.6,658.7,30949.4,206.1,77.0,610.1,135.3,0.0,1217.9
8913,10/7/2018 9:00:00 AM,18747.2,28070.2,2071.7,882.2,30937.4,186.9,131.0,606.2,410.9,0.0,738.3
8914,10/7/2018 10:00:00 AM,20971.4,29758.2,1997.8,1111.6,30923.4,174.7,133.6,604.9,427.9,0.0,483.6
8915,10/7/2018 11:00:00 AM,21202.0,31848.6,1943.2,1076.0,30897.1,493.8,127.0,604.6,495.9,0.0,617.9
8916,10/7/2018 12:00:00 PM,22419.2,33679.9,2091.8,1504.7,30891.3,820.3,115.0,608.9,534.7,0.0,489.4
8917,10/7/2018 1:00:00 PM,22941.9,36882.0,2745.1,1004.4,30901.1,816.2,121.4,621.9,573.7,0.0,392.3
8918,10/7/2018 2:00:00 PM,23067.5,38670.4,4243.4,1309.5,30871.1,856.6,108.8,650.7,580.8,0.0,337.0
8919,10/7/2018 3:00:00 PM,23483.2,40276.9,4903.2,1624.8,30837.9,865.2,129.0,634.7,502.9,0.0,426.1
8920,10/7/2018 4:00:00 PM,24114.7,42257.4,4906.7,1765.8,30809.5,1006.2,117.4,626.9,419.8,0.0,624.8
8921,10/7/2018 5:00:00 PM,24518.2,42474.3,4527.1,1761.3,30801.0,1093.3,92.0,640.2,223.3,0.0,856.3
8922,10/7/2018 6:00:00 PM,23991.5,41656.8,4729.1,1769.0,30778.4,1093.6,42.4,612.3,4.5,0.0,1196.3
8923,10/7/2018 7:00:00 PM,24244.3,43026.5,3814.8,1768.1,30705.5,1111.1,41.9,599.7,4.5,0.0,1196.0
8924,10/7/2018 8:00:00 PM,24202.8,41325.7,3242.7,1769.8,30509.8,1034.0,41.0,617.8,4.5,0.0,1085.7
8925,10/7/2018 9:00:00 PM,24303.1,38148.8,1968.6,1774.9,30394.6,252.8,40.6,603.8,4.5,0.0,1139.9
8926,10/7/2018 10:00:00 PM,23827.5,34268.2,1714.8,1567.1,30287.3,225.8,39.9,607.0,4.5,0.0,991.7
8927,10/7/2018 11:00:00 PM,23188.9,29791.4,1471.1,1331.5,30179.3,218.3,39.2,617.8,4.5,0.0,1066.4
8928,10/8/2018 12:00:00 AM,21854.9,27920.7,1449.9,1000.8,30022.1,171.8,41.0,616.7,4.5,0.0,1010.8
8929,10/8/2018 1:00:00 AM,19762.3,27066.1,1569.4,690.5,29921.6,159.4,44.4,607.4,4.5,0.0,1164.5
8930,10/8/2018 2:00:00 AM,19016.1,26106.6,1438.0,688.2,29911.3,173.0,40.8,623.2,4.5,0.0,962.5
