datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
10/14/2018 8:00:00 AM,10/14/2018 4:00:00 AM,10/14/2018 9:00:00 AM,10/14/2018 5:00:00 AM,DAY,1351.1
10/14/2018 9:00:00 AM,10/14/2018 5:00:00 AM,10/14/2018 10:00:00 AM,10/14/2018 6:00:00 AM,DAY,1370.7
10/14/2018 10:00:00 AM,10/14/2018 6:00:00 AM,10/14/2018 11:00:00 AM,10/14/2018 7:00:00 AM,DAY,1420.6
10/14/2018 11:00:00 AM,10/14/2018 7:00:00 AM,10/14/2018 12:00:00 PM,10/14/2018 8:00:00 AM,DAY,1485.9
10/14/2018 12:00:00 PM,10/14/2018 8:00:00 AM,10/14/2018 1:00:00 PM,10/14/2018 9:00:00 AM,DAY,1550.4
10/14/2018 1:00:00 PM,10/14/2018 9:00:00 AM,10/14/2018 2:00:00 PM,10/14/2018 10:00:00 AM,DAY,1614.8
10/14/2018 2:00:00 PM,10/14/2018 10:00:00 AM,10/14/2018 3:00:00 PM,10/14/2018 11:00:00 AM,DAY,1628.5
10/14/2018 3:00:00 PM,10/14/2018 11:00:00 AM,10/14/2018 4:00:00 PM,10/14/2018 12:00:00 PM,DAY,1622.7
10/14/2018 4:00:00 PM,10/14/2018 12:00:00 PM,10/14/2018 5:00:00 PM,10/14/2018 1:00:00 PM,DAY,1620.0
10/14/2018 5:00:00 PM,10/14/2018 1:00:00 PM,10/14/2018 6:00:00 PM,10/14/2018 2:00:00 PM,DAY,1603.8
10/14/2018 6:00:00 PM,10/14/2018 2:00:00 PM,10/14/2018 7:00:00 PM,10/14/2018 3:00:00 PM,DAY,1593.2
10/14/2018 7:00:00 PM,10/14/2018 3:00:00 PM,10/14/2018 8:00:00 PM,10/14/2018 4:00:00 PM,DAY,1605.9
10/14/2018 8:00:00 PM,10/14/2018 4:00:00 PM,10/14/2018 9:00:00 PM,10/14/2018 5:00:00 PM,DAY,1633.6
10/14/2018 9:00:00 PM,10/14/2018 5:00:00 PM,10/14/2018 10:00:00 PM,10/14/2018 6:00:00 PM,DAY,1675.8
10/14/2018 10:00:00 PM,10/14/2018 6:00:00 PM,10/14/2018 11:00:00 PM,10/14/2018 7:00:00 PM,DAY,1720.2
10/14/2018 11:00:00 PM,10/14/2018 7:00:00 PM,10/15/2018 12:00:00 AM,10/14/2018 8:00:00 PM,DAY,1769.2
10/15/2018 12:00:00 AM,10/14/2018 8:00:00 PM,10/15/2018 1:00:00 AM,10/14/2018 9:00:00 PM,DAY,1739.3
10/15/2018 1:00:00 AM,10/14/2018 9:00:00 PM,10/15/2018 2:00:00 AM,10/14/2018 10:00:00 PM,DAY,1683.1
10/15/2018 2:00:00 AM,10/14/2018 10:00:00 PM,10/15/2018 3:00:00 AM,10/14/2018 11:00:00 PM,DAY,1609.6
10/15/2018 3:00:00 AM,10/14/2018 11:00:00 PM,10/15/2018 4:00:00 AM,10/15/2018 12:00:00 AM,DAY,1546.9
10/15/2018 4:00:00 AM,10/15/2018 12:00:00 AM,10/15/2018 5:00:00 AM,10/15/2018 1:00:00 AM,DAY,1501.4
10/15/2018 5:00:00 AM,10/15/2018 1:00:00 AM,10/15/2018 6:00:00 AM,10/15/2018 2:00:00 AM,DAY,1465.6
10/15/2018 6:00:00 AM,10/15/2018 2:00:00 AM,10/15/2018 7:00:00 AM,10/15/2018 3:00:00 AM,DAY,1451.7
10/15/2018 7:00:00 AM,10/15/2018 3:00:00 AM,10/15/2018 8:00:00 AM,10/15/2018 4:00:00 AM,DAY,1450.5
10/15/2018 8:00:00 AM,10/15/2018 4:00:00 AM,10/15/2018 9:00:00 AM,10/15/2018 5:00:00 AM,DAY,1490.2
10/15/2018 9:00:00 AM,10/15/2018 5:00:00 AM,10/15/2018 10:00:00 AM,10/15/2018 6:00:00 AM,DAY,1604.0
10/15/2018 10:00:00 AM,10/15/2018 6:00:00 AM,10/15/2018 11:00:00 AM,10/15/2018 7:00:00 AM,DAY,1798.3
10/15/2018 11:00:00 AM,10/15/2018 7:00:00 AM,10/15/2018 12:00:00 PM,10/15/2018 8:00:00 AM,DAY,1947.9
10/15/2018 12:00:00 PM,10/15/2018 8:00:00 AM,10/15/2018 1:00:00 PM,10/15/2018 9:00:00 AM,DAY,1983.7
10/15/2018 1:00:00 PM,10/15/2018 9:00:00 AM,10/15/2018 2:00:00 PM,10/15/2018 10:00:00 AM,DAY,2004.5
10/15/2018 2:00:00 PM,10/15/2018 10:00:00 AM,10/15/2018 3:00:00 PM,10/15/2018 11:00:00 AM,DAY,2024.0
10/15/2018 3:00:00 PM,10/15/2018 11:00:00 AM,10/15/2018 4:00:00 PM,10/15/2018 12:00:00 PM,DAY,2026.3
10/15/2018 4:00:00 PM,10/15/2018 12:00:00 PM,10/15/2018 5:00:00 PM,10/15/2018 1:00:00 PM,DAY,2027.8
10/15/2018 5:00:00 PM,10/15/2018 1:00:00 PM,10/15/2018 6:00:00 PM,10/15/2018 2:00:00 PM,DAY,2015.0
10/15/2018 6:00:00 PM,10/15/2018 2:00:00 PM,10/15/2018 7:00:00 PM,10/15/2018 3:00:00 PM,DAY,1996.3
10/15/2018 7:00:00 PM,10/15/2018 3:00:00 PM,10/15/2018 8:00:00 PM,10/15/2018 4:00:00 PM,DAY,1903.6
10/15/2018 8:00:00 PM,10/15/2018 4:00:00 PM,10/15/2018 9:00:00 PM,10/15/2018 5:00:00 PM,DAY,1949.7
10/15/2018 9:00:00 PM,10/15/2018 5:00:00 PM,10/15/2018 10:00:00 PM,10/15/2018 6:00:00 PM,DAY,2007.6
10/15/2018 10:00:00 PM,10/15/2018 6:00:00 PM,10/15/2018 11:00:00 PM,10/15/2018 7:00:00 PM,DAY,2031.0
10/15/2018 11:00:00 PM,10/15/2018 7:00:00 PM,10/16/2018 12:00:00 AM,10/15/2018 8:00:00 PM,DAY,2082.7
10/16/2018 12:00:00 AM,10/15/2018 8:00:00 PM,10/16/2018 1:00:00 AM,10/15/2018 9:00:00 PM,DAY,2058.3
10/16/2018 1:00:00 AM,10/15/2018 9:00:00 PM,10/16/2018 2:00:00 AM,10/15/2018 10:00:00 PM,DAY,1987.4
10/16/2018 2:00:00 AM,10/15/2018 10:00:00 PM,10/16/2018 3:00:00 AM,10/15/2018 11:00:00 PM,DAY,1872.6
10/16/2018 3:00:00 AM,10/15/2018 11:00:00 PM,10/16/2018 4:00:00 AM,10/16/2018 12:00:00 AM,DAY,1770.2
10/16/2018 4:00:00 AM,10/16/2018 12:00:00 AM,10/16/2018 5:00:00 AM,10/16/2018 1:00:00 AM,DAY,1705.7
10/16/2018 5:00:00 AM,10/16/2018 1:00:00 AM,10/16/2018 6:00:00 AM,10/16/2018 2:00:00 AM,DAY,1658.6
10/16/2018 6:00:00 AM,10/16/2018 2:00:00 AM,10/16/2018 7:00:00 AM,10/16/2018 3:00:00 AM,DAY,1629.9
10/16/2018 7:00:00 AM,10/16/2018 3:00:00 AM,10/16/2018 8:00:00 AM,10/16/2018 4:00:00 AM,DAY,1627.4
10/16/2018 8:00:00 AM,10/16/2018 4:00:00 AM,10/16/2018 9:00:00 AM,10/16/2018 5:00:00 AM,DAY,1667.6
10/16/2018 9:00:00 AM,10/16/2018 5:00:00 AM,10/16/2018 10:00:00 AM,10/16/2018 6:00:00 AM,DAY,1794.8
10/16/2018 10:00:00 AM,10/16/2018 6:00:00 AM,10/16/2018 11:00:00 AM,10/16/2018 7:00:00 AM,DAY,1999.9
10/16/2018 11:00:00 AM,10/16/2018 7:00:00 AM,10/16/2018 12:00:00 PM,10/16/2018 8:00:00 AM,DAY,2136.4
10/16/2018 12:00:00 PM,10/16/2018 8:00:00 AM,10/16/2018 1:00:00 PM,10/16/2018 9:00:00 AM,DAY,2142.0
10/16/2018 1:00:00 PM,10/16/2018 9:00:00 AM,10/16/2018 2:00:00 PM,10/16/2018 10:00:00 AM,DAY,2131.7
10/16/2018 2:00:00 PM,10/16/2018 10:00:00 AM,10/16/2018 3:00:00 PM,10/16/2018 11:00:00 AM,DAY,2117.0
10/16/2018 3:00:00 PM,10/16/2018 11:00:00 AM,10/16/2018 4:00:00 PM,10/16/2018 12:00:00 PM,DAY,2059.3
10/16/2018 4:00:00 PM,10/16/2018 12:00:00 PM,10/16/2018 5:00:00 PM,10/16/2018 1:00:00 PM,DAY,2051.3
10/16/2018 5:00:00 PM,10/16/2018 1:00:00 PM,10/16/2018 6:00:00 PM,10/16/2018 2:00:00 PM,DAY,2028.1
10/16/2018 6:00:00 PM,10/16/2018 2:00:00 PM,10/16/2018 7:00:00 PM,10/16/2018 3:00:00 PM,DAY,1997.7
10/16/2018 7:00:00 PM,10/16/2018 3:00:00 PM,10/16/2018 8:00:00 PM,10/16/2018 4:00:00 PM,DAY,1960.3
10/16/2018 8:00:00 PM,10/16/2018 4:00:00 PM,10/16/2018 9:00:00 PM,10/16/2018 5:00:00 PM,DAY,1917.7
10/16/2018 9:00:00 PM,10/16/2018 5:00:00 PM,10/16/2018 10:00:00 PM,10/16/2018 6:00:00 PM,DAY,1965.9
10/16/2018 10:00:00 PM,10/16/2018 6:00:00 PM,10/16/2018 11:00:00 PM,10/16/2018 7:00:00 PM,DAY,1998.7
10/16/2018 11:00:00 PM,10/16/2018 7:00:00 PM,10/17/2018 12:00:00 AM,10/16/2018 8:00:00 PM,DAY,2085.8
10/17/2018 12:00:00 AM,10/16/2018 8:00:00 PM,10/17/2018 1:00:00 AM,10/16/2018 9:00:00 PM,DAY,2079.3
10/17/2018 1:00:00 AM,10/16/2018 9:00:00 PM,10/17/2018 2:00:00 AM,10/16/2018 10:00:00 PM,DAY,2009.2
10/17/2018 2:00:00 AM,10/16/2018 10:00:00 PM,10/17/2018 3:00:00 AM,10/16/2018 11:00:00 PM,DAY,1898.7
10/17/2018 3:00:00 AM,10/16/2018 11:00:00 PM,10/17/2018 4:00:00 AM,10/17/2018 12:00:00 AM,DAY,1791.1
10/17/2018 4:00:00 AM,10/17/2018 12:00:00 AM,10/17/2018 5:00:00 AM,10/17/2018 1:00:00 AM,DAY,1725.1
10/17/2018 5:00:00 AM,10/17/2018 1:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 2:00:00 AM,DAY,1679.1
10/17/2018 6:00:00 AM,10/17/2018 2:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 3:00:00 AM,DAY,1646.3
10/17/2018 7:00:00 AM,10/17/2018 3:00:00 AM,10/17/2018 8:00:00 AM,10/17/2018 4:00:00 AM,DAY,1641.2
10/17/2018 8:00:00 AM,10/17/2018 4:00:00 AM,10/17/2018 9:00:00 AM,10/17/2018 5:00:00 AM,DAY,1675.3
10/17/2018 9:00:00 AM,10/17/2018 5:00:00 AM,10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,DAY,1794.9
10/17/2018 10:00:00 AM,10/17/2018 6:00:00 AM,10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,DAY,2000.0
10/17/2018 11:00:00 AM,10/17/2018 7:00:00 AM,10/17/2018 12:00:00 PM,10/17/2018 8:00:00 AM,DAY,2138.7
10/17/2018 12:00:00 PM,10/17/2018 8:00:00 AM,10/17/2018 1:00:00 PM,10/17/2018 9:00:00 AM,DAY,2182.5
10/17/2018 1:00:00 PM,10/17/2018 9:00:00 AM,10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,DAY,2116.4
10/17/2018 2:00:00 PM,10/17/2018 10:00:00 AM,10/17/2018 3:00:00 PM,10/17/2018 11:00:00 AM,DAY,2096.7
10/17/2018 3:00:00 PM,10/17/2018 11:00:00 AM,10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,DAY,2058.1
10/17/2018 4:00:00 PM,10/17/2018 12:00:00 PM,10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,DAY,2050.0
10/17/2018 5:00:00 PM,10/17/2018 1:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 2:00:00 PM,DAY,2027.4
10/17/2018 6:00:00 PM,10/17/2018 2:00:00 PM,10/17/2018 7:00:00 PM,10/17/2018 3:00:00 PM,DAY,2001.4
10/17/2018 7:00:00 PM,10/17/2018 3:00:00 PM,10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,DAY,1959.8
10/17/2018 8:00:00 PM,10/17/2018 4:00:00 PM,10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,DAY,1948.2
10/17/2018 9:00:00 PM,10/17/2018 5:00:00 PM,10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,DAY,1948.5
10/17/2018 10:00:00 PM,10/17/2018 6:00:00 PM,10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,DAY,1975.9
10/17/2018 11:00:00 PM,10/17/2018 7:00:00 PM,10/18/2018 12:00:00 AM,10/17/2018 8:00:00 PM,DAY,2058.0
10/18/2018 12:00:00 AM,10/17/2018 8:00:00 PM,10/18/2018 1:00:00 AM,10/17/2018 9:00:00 PM,DAY,2059.3
10/18/2018 1:00:00 AM,10/17/2018 9:00:00 PM,10/18/2018 2:00:00 AM,10/17/2018 10:00:00 PM,DAY,1999.3
10/18/2018 2:00:00 AM,10/17/2018 10:00:00 PM,10/18/2018 3:00:00 AM,10/17/2018 11:00:00 PM,DAY,1890.4
10/18/2018 3:00:00 AM,10/17/2018 11:00:00 PM,10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,DAY,1789.0
10/18/2018 4:00:00 AM,10/18/2018 12:00:00 AM,10/18/2018 5:00:00 AM,10/18/2018 1:00:00 AM,DAY,1734.9
10/18/2018 5:00:00 AM,10/18/2018 1:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 2:00:00 AM,DAY,1689.2
10/18/2018 6:00:00 AM,10/18/2018 2:00:00 AM,10/18/2018 7:00:00 AM,10/18/2018 3:00:00 AM,DAY,1673.2
10/18/2018 7:00:00 AM,10/18/2018 3:00:00 AM,10/18/2018 8:00:00 AM,10/18/2018 4:00:00 AM,DAY,1675.2
10/18/2018 8:00:00 AM,10/18/2018 4:00:00 AM,10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,DAY,1726.6
10/18/2018 9:00:00 AM,10/18/2018 5:00:00 AM,10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,DAY,1855.4
10/18/2018 10:00:00 AM,10/18/2018 6:00:00 AM,10/18/2018 11:00:00 AM,10/18/2018 7:00:00 AM,DAY,2066.0
10/18/2018 11:00:00 AM,10/18/2018 7:00:00 AM,10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,DAY,2212.8
10/18/2018 12:00:00 PM,10/18/2018 8:00:00 AM,10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,DAY,2208.9
10/18/2018 1:00:00 PM,10/18/2018 9:00:00 AM,10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,DAY,2185.4
10/18/2018 2:00:00 PM,10/18/2018 10:00:00 AM,10/18/2018 3:00:00 PM,10/18/2018 11:00:00 AM,DAY,2148.2
10/18/2018 3:00:00 PM,10/18/2018 11:00:00 AM,10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,DAY,2087.0
10/18/2018 4:00:00 PM,10/18/2018 12:00:00 PM,10/18/2018 5:00:00 PM,10/18/2018 1:00:00 PM,DAY,2054.1
10/18/2018 5:00:00 PM,10/18/2018 1:00:00 PM,10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,DAY,2025.0
10/18/2018 6:00:00 PM,10/18/2018 2:00:00 PM,10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,DAY,1987.8
10/18/2018 7:00:00 PM,10/18/2018 3:00:00 PM,10/18/2018 8:00:00 PM,10/18/2018 4:00:00 PM,DAY,1950.0
10/18/2018 8:00:00 PM,10/18/2018 4:00:00 PM,10/18/2018 9:00:00 PM,10/18/2018 5:00:00 PM,DAY,1930.5
10/18/2018 9:00:00 PM,10/18/2018 5:00:00 PM,10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,DAY,1930.7
10/18/2018 10:00:00 PM,10/18/2018 6:00:00 PM,10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,DAY,1953.4
10/18/2018 11:00:00 PM,10/18/2018 7:00:00 PM,10/19/2018 12:00:00 AM,10/18/2018 8:00:00 PM,DAY,2049.1
10/19/2018 12:00:00 AM,10/18/2018 8:00:00 PM,10/19/2018 1:00:00 AM,10/18/2018 9:00:00 PM,DAY,2046.8
10/19/2018 1:00:00 AM,10/18/2018 9:00:00 PM,10/19/2018 2:00:00 AM,10/18/2018 10:00:00 PM,DAY,1988.6
10/19/2018 2:00:00 AM,10/18/2018 10:00:00 PM,10/19/2018 3:00:00 AM,10/18/2018 11:00:00 PM,DAY,1879.0
10/19/2018 3:00:00 AM,10/18/2018 11:00:00 PM,10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,DAY,1786.7
10/19/2018 4:00:00 AM,10/19/2018 12:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 1:00:00 AM,DAY,1738.2
10/19/2018 5:00:00 AM,10/19/2018 1:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 2:00:00 AM,DAY,1697.8
10/19/2018 6:00:00 AM,10/19/2018 2:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 3:00:00 AM,DAY,1671.8
10/19/2018 7:00:00 AM,10/19/2018 3:00:00 AM,10/19/2018 8:00:00 AM,10/19/2018 4:00:00 AM,DAY,1672.5
10/19/2018 8:00:00 AM,10/19/2018 4:00:00 AM,10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,DAY,1715.6
10/19/2018 9:00:00 AM,10/19/2018 5:00:00 AM,10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,DAY,1828.7
10/19/2018 10:00:00 AM,10/19/2018 6:00:00 AM,10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,DAY,2015.6
10/19/2018 11:00:00 AM,10/19/2018 7:00:00 AM,10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,DAY,2150.8
10/19/2018 12:00:00 PM,10/19/2018 8:00:00 AM,10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,DAY,2162.7
10/19/2018 1:00:00 PM,10/19/2018 9:00:00 AM,10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,DAY,2165.3
10/19/2018 2:00:00 PM,10/19/2018 10:00:00 AM,10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,DAY,2124.7
10/19/2018 3:00:00 PM,10/19/2018 11:00:00 AM,10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,DAY,2065.2
10/19/2018 4:00:00 PM,10/19/2018 12:00:00 PM,10/19/2018 5:00:00 PM,10/19/2018 1:00:00 PM,DAY,2042.8
10/19/2018 5:00:00 PM,10/19/2018 1:00:00 PM,10/19/2018 6:00:00 PM,10/19/2018 2:00:00 PM,DAY,2030.9
10/19/2018 6:00:00 PM,10/19/2018 2:00:00 PM,10/19/2018 7:00:00 PM,10/19/2018 3:00:00 PM,DAY,1999.7
10/19/2018 7:00:00 PM,10/19/2018 3:00:00 PM,10/19/2018 8:00:00 PM,10/19/2018 4:00:00 PM,DAY,1963.2
10/19/2018 8:00:00 PM,10/19/2018 4:00:00 PM,10/19/2018 9:00:00 PM,10/19/2018 5:00:00 PM,DAY,1952.0
10/19/2018 9:00:00 PM,10/19/2018 5:00:00 PM,10/19/2018 10:00:00 PM,10/19/2018 6:00:00 PM,DAY,1933.4
10/19/2018 10:00:00 PM,10/19/2018 6:00:00 PM,10/19/2018 11:00:00 PM,10/19/2018 7:00:00 PM,DAY,1938.1
10/19/2018 11:00:00 PM,10/19/2018 7:00:00 PM,10/20/2018 12:00:00 AM,10/19/2018 8:00:00 PM,DAY,1949.1
10/20/2018 12:00:00 AM,10/19/2018 8:00:00 PM,10/20/2018 1:00:00 AM,10/19/2018 9:00:00 PM,DAY,1924.2
10/20/2018 1:00:00 AM,10/19/2018 9:00:00 PM,10/20/2018 2:00:00 AM,10/19/2018 10:00:00 PM,DAY,1868.1
10/20/2018 2:00:00 AM,10/19/2018 10:00:00 PM,10/20/2018 3:00:00 AM,10/19/2018 11:00:00 PM,DAY,1773.6
10/20/2018 3:00:00 AM,10/19/2018 11:00:00 PM,10/20/2018 4:00:00 AM,10/20/2018 12:00:00 AM,DAY,1654.8
10/20/2018 4:00:00 AM,10/20/2018 12:00:00 AM,10/20/2018 5:00:00 AM,10/20/2018 1:00:00 AM,DAY,1571.0
10/20/2018 5:00:00 AM,10/20/2018 1:00:00 AM,10/20/2018 6:00:00 AM,10/20/2018 2:00:00 AM,DAY,1510.3
10/20/2018 6:00:00 AM,10/20/2018 2:00:00 AM,10/20/2018 7:00:00 AM,10/20/2018 3:00:00 AM,DAY,1476.0
10/20/2018 7:00:00 AM,10/20/2018 3:00:00 AM,10/20/2018 8:00:00 AM,10/20/2018 4:00:00 AM,DAY,1458.5
10/20/2018 8:00:00 AM,10/20/2018 4:00:00 AM,10/20/2018 9:00:00 AM,10/20/2018 5:00:00 AM,DAY,1457.1
10/20/2018 9:00:00 AM,10/20/2018 5:00:00 AM,10/20/2018 10:00:00 AM,10/20/2018 6:00:00 AM,DAY,1491.6
10/20/2018 10:00:00 AM,10/20/2018 6:00:00 AM,10/20/2018 11:00:00 AM,10/20/2018 7:00:00 AM,DAY,1563.7
10/20/2018 11:00:00 AM,10/20/2018 7:00:00 AM,10/20/2018 12:00:00 PM,10/20/2018 8:00:00 AM,DAY,1653.4
10/20/2018 12:00:00 PM,10/20/2018 8:00:00 AM,10/20/2018 1:00:00 PM,10/20/2018 9:00:00 AM,DAY,1709.5
10/20/2018 1:00:00 PM,10/20/2018 9:00:00 AM,10/20/2018 2:00:00 PM,10/20/2018 10:00:00 AM,DAY,1750.8
10/20/2018 2:00:00 PM,10/20/2018 10:00:00 AM,10/20/2018 3:00:00 PM,10/20/2018 11:00:00 AM,DAY,1766.0
10/20/2018 3:00:00 PM,10/20/2018 11:00:00 AM,10/20/2018 4:00:00 PM,10/20/2018 12:00:00 PM,DAY,1735.4
10/20/2018 4:00:00 PM,10/20/2018 12:00:00 PM,10/20/2018 5:00:00 PM,10/20/2018 1:00:00 PM,DAY,1707.4
10/20/2018 5:00:00 PM,10/20/2018 1:00:00 PM,10/20/2018 6:00:00 PM,10/20/2018 2:00:00 PM,DAY,1681.7
10/20/2018 6:00:00 PM,10/20/2018 2:00:00 PM,10/20/2018 7:00:00 PM,10/20/2018 3:00:00 PM,DAY,1661.1
10/20/2018 7:00:00 PM,10/20/2018 3:00:00 PM,10/20/2018 8:00:00 PM,10/20/2018 4:00:00 PM,DAY,1637.7
10/20/2018 8:00:00 PM,10/20/2018 4:00:00 PM,10/20/2018 9:00:00 PM,10/20/2018 5:00:00 PM,DAY,1632.6
10/20/2018 9:00:00 PM,10/20/2018 5:00:00 PM,10/20/2018 10:00:00 PM,10/20/2018 6:00:00 PM,DAY,1654.4
10/20/2018 10:00:00 PM,10/20/2018 6:00:00 PM,10/20/2018 11:00:00 PM,10/20/2018 7:00:00 PM,DAY,1706.3
10/20/2018 11:00:00 PM,10/20/2018 7:00:00 PM,10/21/2018 12:00:00 AM,10/20/2018 8:00:00 PM,DAY,1769.5
10/21/2018 12:00:00 AM,10/20/2018 8:00:00 PM,10/21/2018 1:00:00 AM,10/20/2018 9:00:00 PM,DAY,1756.7
10/21/2018 1:00:00 AM,10/20/2018 9:00:00 PM,10/21/2018 2:00:00 AM,10/20/2018 10:00:00 PM,DAY,1744.2
10/21/2018 2:00:00 AM,10/20/2018 10:00:00 PM,10/21/2018 3:00:00 AM,10/20/2018 11:00:00 PM,DAY,1676.7
10/21/2018 3:00:00 AM,10/20/2018 11:00:00 PM,10/21/2018 4:00:00 AM,10/21/2018 12:00:00 AM,DAY,1609.1
10/21/2018 4:00:00 AM,10/21/2018 12:00:00 AM,10/21/2018 5:00:00 AM,10/21/2018 1:00:00 AM,DAY,1548.0
10/21/2018 5:00:00 AM,10/21/2018 1:00:00 AM,10/21/2018 6:00:00 AM,10/21/2018 2:00:00 AM,DAY,1509.8
10/21/2018 6:00:00 AM,10/21/2018 2:00:00 AM,10/21/2018 7:00:00 AM,10/21/2018 3:00:00 AM,DAY,1492.3
10/21/2018 7:00:00 AM,10/21/2018 3:00:00 AM,10/21/2018 8:00:00 AM,10/21/2018 4:00:00 AM,DAY,1482.1
10/21/2018 8:00:00 AM,10/21/2018 4:00:00 AM,10/21/2018 9:00:00 AM,10/21/2018 5:00:00 AM,DAY,1501.5
10/21/2018 9:00:00 AM,10/21/2018 5:00:00 AM,10/21/2018 10:00:00 AM,10/21/2018 6:00:00 AM,DAY,1534.6
10/21/2018 10:00:00 AM,10/21/2018 6:00:00 AM,10/21/2018 11:00:00 AM,10/21/2018 7:00:00 AM,DAY,1586.9
10/21/2018 11:00:00 AM,10/21/2018 7:00:00 AM,10/21/2018 12:00:00 PM,10/21/2018 8:00:00 AM,DAY,1655.0
10/21/2018 12:00:00 PM,10/21/2018 8:00:00 AM,10/21/2018 1:00:00 PM,10/21/2018 9:00:00 AM,DAY,1719.4
10/21/2018 1:00:00 PM,10/21/2018 9:00:00 AM,10/21/2018 2:00:00 PM,10/21/2018 10:00:00 AM,DAY,1770.1
10/21/2018 2:00:00 PM,10/21/2018 10:00:00 AM,10/21/2018 3:00:00 PM,10/21/2018 11:00:00 AM,DAY,1784.1
10/21/2018 3:00:00 PM,10/21/2018 11:00:00 AM,10/21/2018 4:00:00 PM,10/21/2018 12:00:00 PM,DAY,1762.3
10/21/2018 4:00:00 PM,10/21/2018 12:00:00 PM,10/21/2018 5:00:00 PM,10/21/2018 1:00:00 PM,DAY,1724.7
10/21/2018 5:00:00 PM,10/21/2018 1:00:00 PM,10/21/2018 6:00:00 PM,10/21/2018 2:00:00 PM,DAY,1682.5
10/21/2018 6:00:00 PM,10/21/2018 2:00:00 PM,10/21/2018 7:00:00 PM,10/21/2018 3:00:00 PM,DAY,1650.7
10/21/2018 7:00:00 PM,10/21/2018 3:00:00 PM,10/21/2018 8:00:00 PM,10/21/2018 4:00:00 PM,DAY,1626.5
10/21/2018 8:00:00 PM,10/21/2018 4:00:00 PM,10/21/2018 9:00:00 PM,10/21/2018 5:00:00 PM,DAY,1638.5
10/21/2018 9:00:00 PM,10/21/2018 5:00:00 PM,10/21/2018 10:00:00 PM,10/21/2018 6:00:00 PM,DAY,1683.4
10/21/2018 10:00:00 PM,10/21/2018 6:00:00 PM,10/21/2018 11:00:00 PM,10/21/2018 7:00:00 PM,DAY,1743.4
10/21/2018 11:00:00 PM,10/21/2018 7:00:00 PM,10/22/2018 12:00:00 AM,10/21/2018 8:00:00 PM,DAY,1859.4
10/22/2018 12:00:00 AM,10/21/2018 8:00:00 PM,10/22/2018 1:00:00 AM,10/21/2018 9:00:00 PM,DAY,1868.3
10/22/2018 1:00:00 AM,10/21/2018 9:00:00 PM,10/22/2018 2:00:00 AM,10/21/2018 10:00:00 PM,DAY,1826.5
10/22/2018 2:00:00 AM,10/21/2018 10:00:00 PM,10/22/2018 3:00:00 AM,10/21/2018 11:00:00 PM,DAY,1766.6
10/22/2018 3:00:00 AM,10/21/2018 11:00:00 PM,10/22/2018 4:00:00 AM,10/22/2018 12:00:00 AM,DAY,1715.9
10/22/2018 4:00:00 AM,10/22/2018 12:00:00 AM,10/22/2018 5:00:00 AM,10/22/2018 1:00:00 AM,DAY,1679.2
10/22/2018 5:00:00 AM,10/22/2018 1:00:00 AM,10/22/2018 6:00:00 AM,10/22/2018 2:00:00 AM,DAY,1661.0
