datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
7/25/2018 3:00:00 AM,7/24/2018 11:00:00 PM,7/25/2018 4:00:00 AM,7/25/2018 12:00:00 AM,ATSI,8378.7
7/25/2018 4:00:00 AM,7/25/2018 12:00:00 AM,7/25/2018 5:00:00 AM,7/25/2018 1:00:00 AM,ATSI,7776.8
7/25/2018 5:00:00 AM,7/25/2018 1:00:00 AM,7/25/2018 6:00:00 AM,7/25/2018 2:00:00 AM,ATSI,7358.7
7/25/2018 6:00:00 AM,7/25/2018 2:00:00 AM,7/25/2018 7:00:00 AM,7/25/2018 3:00:00 AM,ATSI,7095.0
7/25/2018 7:00:00 AM,7/25/2018 3:00:00 AM,7/25/2018 8:00:00 AM,7/25/2018 4:00:00 AM,ATSI,6968.3
7/25/2018 8:00:00 AM,7/25/2018 4:00:00 AM,7/25/2018 9:00:00 AM,7/25/2018 5:00:00 AM,ATSI,7031.9
7/25/2018 9:00:00 AM,7/25/2018 5:00:00 AM,7/25/2018 10:00:00 AM,7/25/2018 6:00:00 AM,ATSI,7277.6
7/25/2018 10:00:00 AM,7/25/2018 6:00:00 AM,7/25/2018 11:00:00 AM,7/25/2018 7:00:00 AM,ATSI,7698.7
7/25/2018 11:00:00 AM,7/25/2018 7:00:00 AM,7/25/2018 12:00:00 PM,7/25/2018 8:00:00 AM,ATSI,8163.2
7/25/2018 12:00:00 PM,7/25/2018 8:00:00 AM,7/25/2018 1:00:00 PM,7/25/2018 9:00:00 AM,ATSI,8658.9
7/25/2018 1:00:00 PM,7/25/2018 9:00:00 AM,7/25/2018 2:00:00 PM,7/25/2018 10:00:00 AM,ATSI,9174.7
7/25/2018 2:00:00 PM,7/25/2018 10:00:00 AM,7/25/2018 3:00:00 PM,7/25/2018 11:00:00 AM,ATSI,9760.1
7/25/2018 3:00:00 PM,7/25/2018 11:00:00 AM,7/25/2018 4:00:00 PM,7/25/2018 12:00:00 PM,ATSI,10317.2
7/25/2018 4:00:00 PM,7/25/2018 12:00:00 PM,7/25/2018 5:00:00 PM,7/25/2018 1:00:00 PM,ATSI,10670.7
7/25/2018 5:00:00 PM,7/25/2018 1:00:00 PM,7/25/2018 6:00:00 PM,7/25/2018 2:00:00 PM,ATSI,11018.4
7/25/2018 6:00:00 PM,7/25/2018 2:00:00 PM,7/25/2018 7:00:00 PM,7/25/2018 3:00:00 PM,ATSI,11220.3
7/25/2018 7:00:00 PM,7/25/2018 3:00:00 PM,7/25/2018 8:00:00 PM,7/25/2018 4:00:00 PM,ATSI,11361.4
7/25/2018 8:00:00 PM,7/25/2018 4:00:00 PM,7/25/2018 9:00:00 PM,7/25/2018 5:00:00 PM,ATSI,11394.2
7/25/2018 9:00:00 PM,7/25/2018 5:00:00 PM,7/25/2018 10:00:00 PM,7/25/2018 6:00:00 PM,ATSI,11328.6
7/25/2018 10:00:00 PM,7/25/2018 6:00:00 PM,7/25/2018 11:00:00 PM,7/25/2018 7:00:00 PM,ATSI,11114.8
7/25/2018 11:00:00 PM,7/25/2018 7:00:00 PM,7/26/2018 12:00:00 AM,7/25/2018 8:00:00 PM,ATSI,10729.3
7/26/2018 12:00:00 AM,7/25/2018 8:00:00 PM,7/26/2018 1:00:00 AM,7/25/2018 9:00:00 PM,ATSI,10137.2
7/26/2018 1:00:00 AM,7/25/2018 9:00:00 PM,7/26/2018 2:00:00 AM,7/25/2018 10:00:00 PM,ATSI,9832.6
7/26/2018 2:00:00 AM,7/25/2018 10:00:00 PM,7/26/2018 3:00:00 AM,7/25/2018 11:00:00 PM,ATSI,9174.5
7/26/2018 3:00:00 AM,7/25/2018 11:00:00 PM,7/26/2018 4:00:00 AM,7/26/2018 12:00:00 AM,ATSI,8369.6
7/26/2018 4:00:00 AM,7/26/2018 12:00:00 AM,7/26/2018 5:00:00 AM,7/26/2018 1:00:00 AM,ATSI,7711.2
7/26/2018 5:00:00 AM,7/26/2018 1:00:00 AM,7/26/2018 6:00:00 AM,7/26/2018 2:00:00 AM,ATSI,7264.5
7/26/2018 6:00:00 AM,7/26/2018 2:00:00 AM,7/26/2018 7:00:00 AM,7/26/2018 3:00:00 AM,ATSI,6912.8
7/26/2018 7:00:00 AM,7/26/2018 3:00:00 AM,7/26/2018 8:00:00 AM,7/26/2018 4:00:00 AM,ATSI,6775.4
7/26/2018 8:00:00 AM,7/26/2018 4:00:00 AM,7/26/2018 9:00:00 AM,7/26/2018 5:00:00 AM,ATSI,6807.9
7/26/2018 9:00:00 AM,7/26/2018 5:00:00 AM,7/26/2018 10:00:00 AM,7/26/2018 6:00:00 AM,ATSI,7040.0
7/26/2018 10:00:00 AM,7/26/2018 6:00:00 AM,7/26/2018 11:00:00 AM,7/26/2018 7:00:00 AM,ATSI,7375.1
7/26/2018 11:00:00 AM,7/26/2018 7:00:00 AM,7/26/2018 12:00:00 PM,7/26/2018 8:00:00 AM,ATSI,7814.8
7/26/2018 12:00:00 PM,7/26/2018 8:00:00 AM,7/26/2018 1:00:00 PM,7/26/2018 9:00:00 AM,ATSI,8429.8
7/26/2018 1:00:00 PM,7/26/2018 9:00:00 AM,7/26/2018 2:00:00 PM,7/26/2018 10:00:00 AM,ATSI,8941.4
7/26/2018 2:00:00 PM,7/26/2018 10:00:00 AM,7/26/2018 3:00:00 PM,7/26/2018 11:00:00 AM,ATSI,9542.4
7/26/2018 3:00:00 PM,7/26/2018 11:00:00 AM,7/26/2018 4:00:00 PM,7/26/2018 12:00:00 PM,ATSI,9980.2
7/26/2018 4:00:00 PM,7/26/2018 12:00:00 PM,7/26/2018 5:00:00 PM,7/26/2018 1:00:00 PM,ATSI,10326.5
7/26/2018 5:00:00 PM,7/26/2018 1:00:00 PM,7/26/2018 6:00:00 PM,7/26/2018 2:00:00 PM,ATSI,10661.9
7/26/2018 6:00:00 PM,7/26/2018 2:00:00 PM,7/26/2018 7:00:00 PM,7/26/2018 3:00:00 PM,ATSI,10987.0
7/26/2018 7:00:00 PM,7/26/2018 3:00:00 PM,7/26/2018 8:00:00 PM,7/26/2018 4:00:00 PM,ATSI,11208.7
7/26/2018 8:00:00 PM,7/26/2018 4:00:00 PM,7/26/2018 9:00:00 PM,7/26/2018 5:00:00 PM,ATSI,11254.9
7/26/2018 9:00:00 PM,7/26/2018 5:00:00 PM,7/26/2018 10:00:00 PM,7/26/2018 6:00:00 PM,ATSI,11092.6
7/26/2018 10:00:00 PM,7/26/2018 6:00:00 PM,7/26/2018 11:00:00 PM,7/26/2018 7:00:00 PM,ATSI,10626.1
7/26/2018 11:00:00 PM,7/26/2018 7:00:00 PM,7/27/2018 12:00:00 AM,7/26/2018 8:00:00 PM,ATSI,10081.3
7/27/2018 12:00:00 AM,7/26/2018 8:00:00 PM,7/27/2018 1:00:00 AM,7/26/2018 9:00:00 PM,ATSI,9646.5
7/27/2018 1:00:00 AM,7/26/2018 9:00:00 PM,7/27/2018 2:00:00 AM,7/26/2018 10:00:00 PM,ATSI,9267.1
7/27/2018 2:00:00 AM,7/26/2018 10:00:00 PM,7/27/2018 3:00:00 AM,7/26/2018 11:00:00 PM,ATSI,8579.8
7/27/2018 3:00:00 AM,7/26/2018 11:00:00 PM,7/27/2018 4:00:00 AM,7/27/2018 12:00:00 AM,ATSI,7894.5
7/27/2018 4:00:00 AM,7/27/2018 12:00:00 AM,7/27/2018 5:00:00 AM,7/27/2018 1:00:00 AM,ATSI,7412.8
7/27/2018 5:00:00 AM,7/27/2018 1:00:00 AM,7/27/2018 6:00:00 AM,7/27/2018 2:00:00 AM,ATSI,6995.1
7/27/2018 6:00:00 AM,7/27/2018 2:00:00 AM,7/27/2018 7:00:00 AM,7/27/2018 3:00:00 AM,ATSI,6737.3
7/27/2018 7:00:00 AM,7/27/2018 3:00:00 AM,7/27/2018 8:00:00 AM,7/27/2018 4:00:00 AM,ATSI,6606.7
7/27/2018 8:00:00 AM,7/27/2018 4:00:00 AM,7/27/2018 9:00:00 AM,7/27/2018 5:00:00 AM,ATSI,6597.2
7/27/2018 9:00:00 AM,7/27/2018 5:00:00 AM,7/27/2018 10:00:00 AM,7/27/2018 6:00:00 AM,ATSI,6821.3
7/27/2018 10:00:00 AM,7/27/2018 6:00:00 AM,7/27/2018 11:00:00 AM,7/27/2018 7:00:00 AM,ATSI,7101.2
7/27/2018 11:00:00 AM,7/27/2018 7:00:00 AM,7/27/2018 12:00:00 PM,7/27/2018 8:00:00 AM,ATSI,7526.7
7/27/2018 12:00:00 PM,7/27/2018 8:00:00 AM,7/27/2018 1:00:00 PM,7/27/2018 9:00:00 AM,ATSI,8023.4
7/27/2018 1:00:00 PM,7/27/2018 9:00:00 AM,7/27/2018 2:00:00 PM,7/27/2018 10:00:00 AM,ATSI,8473.4
7/27/2018 2:00:00 PM,7/27/2018 10:00:00 AM,7/27/2018 3:00:00 PM,7/27/2018 11:00:00 AM,ATSI,8839.5
7/27/2018 3:00:00 PM,7/27/2018 11:00:00 AM,7/27/2018 4:00:00 PM,7/27/2018 12:00:00 PM,ATSI,9206.2
7/27/2018 4:00:00 PM,7/27/2018 12:00:00 PM,7/27/2018 5:00:00 PM,7/27/2018 1:00:00 PM,ATSI,9503.5
7/27/2018 5:00:00 PM,7/27/2018 1:00:00 PM,7/27/2018 6:00:00 PM,7/27/2018 2:00:00 PM,ATSI,9800.1
7/27/2018 6:00:00 PM,7/27/2018 2:00:00 PM,7/27/2018 7:00:00 PM,7/27/2018 3:00:00 PM,ATSI,9865.4
7/27/2018 7:00:00 PM,7/27/2018 3:00:00 PM,7/27/2018 8:00:00 PM,7/27/2018 4:00:00 PM,ATSI,9876.4
7/27/2018 8:00:00 PM,7/27/2018 4:00:00 PM,7/27/2018 9:00:00 PM,7/27/2018 5:00:00 PM,ATSI,9884.2
7/27/2018 9:00:00 PM,7/27/2018 5:00:00 PM,7/27/2018 10:00:00 PM,7/27/2018 6:00:00 PM,ATSI,9816.1
7/27/2018 10:00:00 PM,7/27/2018 6:00:00 PM,7/27/2018 11:00:00 PM,7/27/2018 7:00:00 PM,ATSI,9605.5
7/27/2018 11:00:00 PM,7/27/2018 7:00:00 PM,7/28/2018 12:00:00 AM,7/27/2018 8:00:00 PM,ATSI,9217.6
7/28/2018 12:00:00 AM,7/27/2018 8:00:00 PM,7/28/2018 1:00:00 AM,7/27/2018 9:00:00 PM,ATSI,8757.5
7/28/2018 1:00:00 AM,7/27/2018 9:00:00 PM,7/28/2018 2:00:00 AM,7/27/2018 10:00:00 PM,ATSI,8539.7
7/28/2018 2:00:00 AM,7/27/2018 10:00:00 PM,7/28/2018 3:00:00 AM,7/27/2018 11:00:00 PM,ATSI,8000.9
7/28/2018 3:00:00 AM,7/27/2018 11:00:00 PM,7/28/2018 4:00:00 AM,7/28/2018 12:00:00 AM,ATSI,7375.8
7/28/2018 4:00:00 AM,7/28/2018 12:00:00 AM,7/28/2018 5:00:00 AM,7/28/2018 1:00:00 AM,ATSI,6824.4
7/28/2018 5:00:00 AM,7/28/2018 1:00:00 AM,7/28/2018 6:00:00 AM,7/28/2018 2:00:00 AM,ATSI,6503.1
7/28/2018 6:00:00 AM,7/28/2018 2:00:00 AM,7/28/2018 7:00:00 AM,7/28/2018 3:00:00 AM,ATSI,6259.9
7/28/2018 7:00:00 AM,7/28/2018 3:00:00 AM,7/28/2018 8:00:00 AM,7/28/2018 4:00:00 AM,ATSI,6057.4
7/28/2018 8:00:00 AM,7/28/2018 4:00:00 AM,7/28/2018 9:00:00 AM,7/28/2018 5:00:00 AM,ATSI,6010.4
7/28/2018 9:00:00 AM,7/28/2018 5:00:00 AM,7/28/2018 10:00:00 AM,7/28/2018 6:00:00 AM,ATSI,6062.7
7/28/2018 10:00:00 AM,7/28/2018 6:00:00 AM,7/28/2018 11:00:00 AM,7/28/2018 7:00:00 AM,ATSI,6067.1
7/28/2018 11:00:00 AM,7/28/2018 7:00:00 AM,7/28/2018 12:00:00 PM,7/28/2018 8:00:00 AM,ATSI,6249.8
7/28/2018 12:00:00 PM,7/28/2018 8:00:00 AM,7/28/2018 1:00:00 PM,7/28/2018 9:00:00 AM,ATSI,6673.0
7/28/2018 1:00:00 PM,7/28/2018 9:00:00 AM,7/28/2018 2:00:00 PM,7/28/2018 10:00:00 AM,ATSI,7078.9
7/28/2018 2:00:00 PM,7/28/2018 10:00:00 AM,7/28/2018 3:00:00 PM,7/28/2018 11:00:00 AM,ATSI,7427.8
7/28/2018 3:00:00 PM,7/28/2018 11:00:00 AM,7/28/2018 4:00:00 PM,7/28/2018 12:00:00 PM,ATSI,7686.9
7/28/2018 4:00:00 PM,7/28/2018 12:00:00 PM,7/28/2018 5:00:00 PM,7/28/2018 1:00:00 PM,ATSI,7859.3
7/28/2018 5:00:00 PM,7/28/2018 1:00:00 PM,7/28/2018 6:00:00 PM,7/28/2018 2:00:00 PM,ATSI,8031.9
7/28/2018 6:00:00 PM,7/28/2018 2:00:00 PM,7/28/2018 7:00:00 PM,7/28/2018 3:00:00 PM,ATSI,8203.5
7/28/2018 7:00:00 PM,7/28/2018 3:00:00 PM,7/28/2018 8:00:00 PM,7/28/2018 4:00:00 PM,ATSI,8321.7
7/28/2018 8:00:00 PM,7/28/2018 4:00:00 PM,7/28/2018 9:00:00 PM,7/28/2018 5:00:00 PM,ATSI,8413.3
7/28/2018 9:00:00 PM,7/28/2018 5:00:00 PM,7/28/2018 10:00:00 PM,7/28/2018 6:00:00 PM,ATSI,8431.2
7/28/2018 10:00:00 PM,7/28/2018 6:00:00 PM,7/28/2018 11:00:00 PM,7/28/2018 7:00:00 PM,ATSI,8297.6
7/28/2018 11:00:00 PM,7/28/2018 7:00:00 PM,7/29/2018 12:00:00 AM,7/28/2018 8:00:00 PM,ATSI,8011.3
7/29/2018 12:00:00 AM,7/28/2018 8:00:00 PM,7/29/2018 1:00:00 AM,7/28/2018 9:00:00 PM,ATSI,7713.5
7/29/2018 1:00:00 AM,7/28/2018 9:00:00 PM,7/29/2018 2:00:00 AM,7/28/2018 10:00:00 PM,ATSI,7629.1
7/29/2018 2:00:00 AM,7/28/2018 10:00:00 PM,7/29/2018 3:00:00 AM,7/28/2018 11:00:00 PM,ATSI,7176.3
7/29/2018 3:00:00 AM,7/28/2018 11:00:00 PM,7/29/2018 4:00:00 AM,7/29/2018 12:00:00 AM,ATSI,6772.5
7/29/2018 4:00:00 AM,7/29/2018 12:00:00 AM,7/29/2018 5:00:00 AM,7/29/2018 1:00:00 AM,ATSI,6287.4
7/29/2018 5:00:00 AM,7/29/2018 1:00:00 AM,7/29/2018 6:00:00 AM,7/29/2018 2:00:00 AM,ATSI,6001.8
7/29/2018 6:00:00 AM,7/29/2018 2:00:00 AM,7/29/2018 7:00:00 AM,7/29/2018 3:00:00 AM,ATSI,5751.2
7/29/2018 7:00:00 AM,7/29/2018 3:00:00 AM,7/29/2018 8:00:00 AM,7/29/2018 4:00:00 AM,ATSI,5627.3
7/29/2018 8:00:00 AM,7/29/2018 4:00:00 AM,7/29/2018 9:00:00 AM,7/29/2018 5:00:00 AM,ATSI,5586.7
7/29/2018 9:00:00 AM,7/29/2018 5:00:00 AM,7/29/2018 10:00:00 AM,7/29/2018 6:00:00 AM,ATSI,5585.8
7/29/2018 10:00:00 AM,7/29/2018 6:00:00 AM,7/29/2018 11:00:00 AM,7/29/2018 7:00:00 AM,ATSI,5594.1
7/29/2018 11:00:00 AM,7/29/2018 7:00:00 AM,7/29/2018 12:00:00 PM,7/29/2018 8:00:00 AM,ATSI,5750.9
7/29/2018 12:00:00 PM,7/29/2018 8:00:00 AM,7/29/2018 1:00:00 PM,7/29/2018 9:00:00 AM,ATSI,6177.2
7/29/2018 1:00:00 PM,7/29/2018 9:00:00 AM,7/29/2018 2:00:00 PM,7/29/2018 10:00:00 AM,ATSI,6658.6
7/29/2018 2:00:00 PM,7/29/2018 10:00:00 AM,7/29/2018 3:00:00 PM,7/29/2018 11:00:00 AM,ATSI,7068.7
7/29/2018 3:00:00 PM,7/29/2018 11:00:00 AM,7/29/2018 4:00:00 PM,7/29/2018 12:00:00 PM,ATSI,7434.3
7/29/2018 4:00:00 PM,7/29/2018 12:00:00 PM,7/29/2018 5:00:00 PM,7/29/2018 1:00:00 PM,ATSI,7751.4
7/29/2018 5:00:00 PM,7/29/2018 1:00:00 PM,7/29/2018 6:00:00 PM,7/29/2018 2:00:00 PM,ATSI,8027.1
7/29/2018 6:00:00 PM,7/29/2018 2:00:00 PM,7/29/2018 7:00:00 PM,7/29/2018 3:00:00 PM,ATSI,8182.4
7/29/2018 7:00:00 PM,7/29/2018 3:00:00 PM,7/29/2018 8:00:00 PM,7/29/2018 4:00:00 PM,ATSI,8235.1
7/29/2018 8:00:00 PM,7/29/2018 4:00:00 PM,7/29/2018 9:00:00 PM,7/29/2018 5:00:00 PM,ATSI,8296.2
7/29/2018 9:00:00 PM,7/29/2018 5:00:00 PM,7/29/2018 10:00:00 PM,7/29/2018 6:00:00 PM,ATSI,8342.5
7/29/2018 10:00:00 PM,7/29/2018 6:00:00 PM,7/29/2018 11:00:00 PM,7/29/2018 7:00:00 PM,ATSI,8267.6
7/29/2018 11:00:00 PM,7/29/2018 7:00:00 PM,7/30/2018 12:00:00 AM,7/29/2018 8:00:00 PM,ATSI,8057.3
7/30/2018 12:00:00 AM,7/29/2018 8:00:00 PM,7/30/2018 1:00:00 AM,7/29/2018 9:00:00 PM,ATSI,7973.7
7/30/2018 1:00:00 AM,7/29/2018 9:00:00 PM,7/30/2018 2:00:00 AM,7/29/2018 10:00:00 PM,ATSI,8031.7
7/30/2018 2:00:00 AM,7/29/2018 10:00:00 PM,7/30/2018 3:00:00 AM,7/29/2018 11:00:00 PM,ATSI,7714.2
7/30/2018 3:00:00 AM,7/29/2018 11:00:00 PM,7/30/2018 4:00:00 AM,7/30/2018 12:00:00 AM,ATSI,7217.1
7/30/2018 4:00:00 AM,7/30/2018 12:00:00 AM,7/30/2018 5:00:00 AM,7/30/2018 1:00:00 AM,ATSI,6797.3
7/30/2018 5:00:00 AM,7/30/2018 1:00:00 AM,7/30/2018 6:00:00 AM,7/30/2018 2:00:00 AM,ATSI,6544.1
7/30/2018 6:00:00 AM,7/30/2018 2:00:00 AM,7/30/2018 7:00:00 AM,7/30/2018 3:00:00 AM,ATSI,6407.7
7/30/2018 7:00:00 AM,7/30/2018 3:00:00 AM,7/30/2018 8:00:00 AM,7/30/2018 4:00:00 AM,ATSI,6330.9
7/30/2018 8:00:00 AM,7/30/2018 4:00:00 AM,7/30/2018 9:00:00 AM,7/30/2018 5:00:00 AM,ATSI,6437.3
7/30/2018 9:00:00 AM,7/30/2018 5:00:00 AM,7/30/2018 10:00:00 AM,7/30/2018 6:00:00 AM,ATSI,6746.6
7/30/2018 10:00:00 AM,7/30/2018 6:00:00 AM,7/30/2018 11:00:00 AM,7/30/2018 7:00:00 AM,ATSI,7200.9
7/30/2018 11:00:00 AM,7/30/2018 7:00:00 AM,7/30/2018 12:00:00 PM,7/30/2018 8:00:00 AM,ATSI,7633.1
7/30/2018 12:00:00 PM,7/30/2018 8:00:00 AM,7/30/2018 1:00:00 PM,7/30/2018 9:00:00 AM,ATSI,8009.4
7/30/2018 1:00:00 PM,7/30/2018 9:00:00 AM,7/30/2018 2:00:00 PM,7/30/2018 10:00:00 AM,ATSI,8240.4
7/30/2018 2:00:00 PM,7/30/2018 10:00:00 AM,7/30/2018 3:00:00 PM,7/30/2018 11:00:00 AM,ATSI,8590.9
7/30/2018 3:00:00 PM,7/30/2018 11:00:00 AM,7/30/2018 4:00:00 PM,7/30/2018 12:00:00 PM,ATSI,8765.4
7/30/2018 4:00:00 PM,7/30/2018 12:00:00 PM,7/30/2018 5:00:00 PM,7/30/2018 1:00:00 PM,ATSI,9074.8
7/30/2018 5:00:00 PM,7/30/2018 1:00:00 PM,7/30/2018 6:00:00 PM,7/30/2018 2:00:00 PM,ATSI,9187.4
7/30/2018 6:00:00 PM,7/30/2018 2:00:00 PM,7/30/2018 7:00:00 PM,7/30/2018 3:00:00 PM,ATSI,9235.0
7/30/2018 7:00:00 PM,7/30/2018 3:00:00 PM,7/30/2018 8:00:00 PM,7/30/2018 4:00:00 PM,ATSI,9448.8
7/30/2018 8:00:00 PM,7/30/2018 4:00:00 PM,7/30/2018 9:00:00 PM,7/30/2018 5:00:00 PM,ATSI,9464.9
7/30/2018 9:00:00 PM,7/30/2018 5:00:00 PM,7/30/2018 10:00:00 PM,7/30/2018 6:00:00 PM,ATSI,9404.4
7/30/2018 10:00:00 PM,7/30/2018 6:00:00 PM,7/30/2018 11:00:00 PM,7/30/2018 7:00:00 PM,ATSI,9325.7
7/30/2018 11:00:00 PM,7/30/2018 7:00:00 PM,7/31/2018 12:00:00 AM,7/30/2018 8:00:00 PM,ATSI,9078.3
7/31/2018 12:00:00 AM,7/30/2018 8:00:00 PM,7/31/2018 1:00:00 AM,7/30/2018 9:00:00 PM,ATSI,8878.0
7/31/2018 1:00:00 AM,7/30/2018 9:00:00 PM,7/31/2018 2:00:00 AM,7/30/2018 10:00:00 PM,ATSI,8835.0
7/31/2018 2:00:00 AM,7/30/2018 10:00:00 PM,7/31/2018 3:00:00 AM,7/30/2018 11:00:00 PM,ATSI,8363.0
7/31/2018 3:00:00 AM,7/30/2018 11:00:00 PM,7/31/2018 4:00:00 AM,7/31/2018 12:00:00 AM,ATSI,7727.4
7/31/2018 4:00:00 AM,7/31/2018 12:00:00 AM,7/31/2018 5:00:00 AM,7/31/2018 1:00:00 AM,ATSI,7245.7
7/31/2018 5:00:00 AM,7/31/2018 1:00:00 AM,7/31/2018 6:00:00 AM,7/31/2018 2:00:00 AM,ATSI,6929.1
7/31/2018 6:00:00 AM,7/31/2018 2:00:00 AM,7/31/2018 7:00:00 AM,7/31/2018 3:00:00 AM,ATSI,6713.5
7/31/2018 7:00:00 AM,7/31/2018 3:00:00 AM,7/31/2018 8:00:00 AM,7/31/2018 4:00:00 AM,ATSI,6596.6
7/31/2018 8:00:00 AM,7/31/2018 4:00:00 AM,7/31/2018 9:00:00 AM,7/31/2018 5:00:00 AM,ATSI,6622.0
7/31/2018 9:00:00 AM,7/31/2018 5:00:00 AM,7/31/2018 10:00:00 AM,7/31/2018 6:00:00 AM,ATSI,6872.0
7/31/2018 10:00:00 AM,7/31/2018 6:00:00 AM,7/31/2018 11:00:00 AM,7/31/2018 7:00:00 AM,ATSI,7326.3
7/31/2018 11:00:00 AM,7/31/2018 7:00:00 AM,7/31/2018 12:00:00 PM,7/31/2018 8:00:00 AM,ATSI,7749.7
7/31/2018 12:00:00 PM,7/31/2018 8:00:00 AM,7/31/2018 1:00:00 PM,7/31/2018 9:00:00 AM,ATSI,8164.4
7/31/2018 1:00:00 PM,7/31/2018 9:00:00 AM,7/31/2018 2:00:00 PM,7/31/2018 10:00:00 AM,ATSI,8601.2
7/31/2018 2:00:00 PM,7/31/2018 10:00:00 AM,7/31/2018 3:00:00 PM,7/31/2018 11:00:00 AM,ATSI,8905.8
7/31/2018 3:00:00 PM,7/31/2018 11:00:00 AM,7/31/2018 4:00:00 PM,7/31/2018 12:00:00 PM,ATSI,9011.2
7/31/2018 4:00:00 PM,7/31/2018 12:00:00 PM,7/31/2018 5:00:00 PM,7/31/2018 1:00:00 PM,ATSI,9058.7
7/31/2018 5:00:00 PM,7/31/2018 1:00:00 PM,7/31/2018 6:00:00 PM,7/31/2018 2:00:00 PM,ATSI,9139.9
7/31/2018 6:00:00 PM,7/31/2018 2:00:00 PM,7/31/2018 7:00:00 PM,7/31/2018 3:00:00 PM,ATSI,9109.7
7/31/2018 7:00:00 PM,7/31/2018 3:00:00 PM,7/31/2018 8:00:00 PM,7/31/2018 4:00:00 PM,ATSI,9131.3
7/31/2018 8:00:00 PM,7/31/2018 4:00:00 PM,7/31/2018 9:00:00 PM,7/31/2018 5:00:00 PM,ATSI,9237.3
7/31/2018 9:00:00 PM,7/31/2018 5:00:00 PM,7/31/2018 10:00:00 PM,7/31/2018 6:00:00 PM,ATSI,9232.1
7/31/2018 10:00:00 PM,7/31/2018 6:00:00 PM,7/31/2018 11:00:00 PM,7/31/2018 7:00:00 PM,ATSI,9092.2
7/31/2018 11:00:00 PM,7/31/2018 7:00:00 PM,8/1/2018 12:00:00 AM,7/31/2018 8:00:00 PM,ATSI,8965.3
8/1/2018 12:00:00 AM,7/31/2018 8:00:00 PM,8/1/2018 1:00:00 AM,7/31/2018 9:00:00 PM,ATSI,8981.0
8/1/2018 1:00:00 AM,7/31/2018 9:00:00 PM,8/1/2018 2:00:00 AM,7/31/2018 10:00:00 PM,ATSI,8855.1
8/1/2018 2:00:00 AM,7/31/2018 10:00:00 PM,8/1/2018 3:00:00 AM,7/31/2018 11:00:00 PM,ATSI,8406.6
8/1/2018 3:00:00 AM,7/31/2018 11:00:00 PM,8/1/2018 4:00:00 AM,8/1/2018 12:00:00 AM,ATSI,7875.4
8/1/2018 4:00:00 AM,8/1/2018 12:00:00 AM,8/1/2018 5:00:00 AM,8/1/2018 1:00:00 AM,ATSI,7373.9
8/1/2018 5:00:00 AM,8/1/2018 1:00:00 AM,8/1/2018 6:00:00 AM,8/1/2018 2:00:00 AM,ATSI,7056.4
8/1/2018 6:00:00 AM,8/1/2018 2:00:00 AM,8/1/2018 7:00:00 AM,8/1/2018 3:00:00 AM,ATSI,6843.5
8/1/2018 7:00:00 AM,8/1/2018 3:00:00 AM,8/1/2018 8:00:00 AM,8/1/2018 4:00:00 AM,ATSI,6741.0
8/1/2018 8:00:00 AM,8/1/2018 4:00:00 AM,8/1/2018 9:00:00 AM,8/1/2018 5:00:00 AM,ATSI,6767.9
8/1/2018 9:00:00 AM,8/1/2018 5:00:00 AM,8/1/2018 10:00:00 AM,8/1/2018 6:00:00 AM,ATSI,7071.6
8/1/2018 10:00:00 AM,8/1/2018 6:00:00 AM,8/1/2018 11:00:00 AM,8/1/2018 7:00:00 AM,ATSI,7560.2
8/1/2018 11:00:00 AM,8/1/2018 7:00:00 AM,8/1/2018 12:00:00 PM,8/1/2018 8:00:00 AM,ATSI,7985.5
8/1/2018 12:00:00 PM,8/1/2018 8:00:00 AM,8/1/2018 1:00:00 PM,8/1/2018 9:00:00 AM,ATSI,8251.6
8/1/2018 1:00:00 PM,8/1/2018 9:00:00 AM,8/1/2018 2:00:00 PM,8/1/2018 10:00:00 AM,ATSI,8508.1
8/1/2018 2:00:00 PM,8/1/2018 10:00:00 AM,8/1/2018 3:00:00 PM,8/1/2018 11:00:00 AM,ATSI,8769.2
8/1/2018 3:00:00 PM,8/1/2018 11:00:00 AM,8/1/2018 4:00:00 PM,8/1/2018 12:00:00 PM,ATSI,8869.9
8/1/2018 4:00:00 PM,8/1/2018 12:00:00 PM,8/1/2018 5:00:00 PM,8/1/2018 1:00:00 PM,ATSI,9002.9
8/1/2018 5:00:00 PM,8/1/2018 1:00:00 PM,8/1/2018 6:00:00 PM,8/1/2018 2:00:00 PM,ATSI,9252.0
8/1/2018 6:00:00 PM,8/1/2018 2:00:00 PM,8/1/2018 7:00:00 PM,8/1/2018 3:00:00 PM,ATSI,9349.4
8/1/2018 7:00:00 PM,8/1/2018 3:00:00 PM,8/1/2018 8:00:00 PM,8/1/2018 4:00:00 PM,ATSI,9358.2
8/1/2018 8:00:00 PM,8/1/2018 4:00:00 PM,8/1/2018 9:00:00 PM,8/1/2018 5:00:00 PM,ATSI,9322.0
8/1/2018 9:00:00 PM,8/1/2018 5:00:00 PM,8/1/2018 10:00:00 PM,8/1/2018 6:00:00 PM,ATSI,9180.8
8/1/2018 10:00:00 PM,8/1/2018 6:00:00 PM,8/1/2018 11:00:00 PM,8/1/2018 7:00:00 PM,ATSI,9008.7
