datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
9/16/2018 12:00:00 AM,9/15/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3620.229,True
9/16/2018 12:00:00 AM,9/15/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,761.443,True
9/16/2018 12:00:00 AM,9/15/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7768.715,True
9/16/2018 1:00:00 AM,9/15/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4421.347,True
9/16/2018 1:00:00 AM,9/15/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3529.984,True
9/16/2018 1:00:00 AM,9/15/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,723.360,True
9/16/2018 1:00:00 AM,9/15/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7328.260,True
9/16/2018 2:00:00 AM,9/15/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4171.023,True
9/16/2018 2:00:00 AM,9/15/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3292.378,True
9/16/2018 2:00:00 AM,9/15/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,682.792,True
9/16/2018 2:00:00 AM,9/15/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6851.590,True
9/16/2018 3:00:00 AM,9/15/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3902.092,True
9/16/2018 3:00:00 AM,9/15/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3127.834,True
9/16/2018 3:00:00 AM,9/15/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,639.912,True
9/16/2018 3:00:00 AM,9/15/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6309.819,True
9/16/2018 4:00:00 AM,9/16/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3685.319,True
9/16/2018 4:00:00 AM,9/16/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,2935.386,True
9/16/2018 4:00:00 AM,9/16/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,602.881,True
9/16/2018 4:00:00 AM,9/16/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5850.933,True
9/16/2018 5:00:00 AM,9/16/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3545.089,True
9/16/2018 5:00:00 AM,9/16/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2767.870,True
9/16/2018 5:00:00 AM,9/16/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,566.493,True
9/16/2018 5:00:00 AM,9/16/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5489.292,True
9/16/2018 6:00:00 AM,9/16/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3430.360,True
9/16/2018 6:00:00 AM,9/16/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2598.041,True
9/16/2018 6:00:00 AM,9/16/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,550.849,True
9/16/2018 6:00:00 AM,9/16/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5229.955,True
9/16/2018 7:00:00 AM,9/16/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3328.399,True
9/16/2018 7:00:00 AM,9/16/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2515.322,True
9/16/2018 7:00:00 AM,9/16/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,536.714,True
9/16/2018 7:00:00 AM,9/16/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5059.636,True
9/16/2018 8:00:00 AM,9/16/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3324.278,True
9/16/2018 8:00:00 AM,9/16/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2535.435,True
9/16/2018 8:00:00 AM,9/16/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,529.011,True
9/16/2018 8:00:00 AM,9/16/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4950.577,True
9/16/2018 9:00:00 AM,9/16/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3362.855,True
9/16/2018 9:00:00 AM,9/16/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2610.683,True
9/16/2018 9:00:00 AM,9/16/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,533.412,True
9/16/2018 9:00:00 AM,9/16/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,4943.718,True
9/16/2018 10:00:00 AM,9/16/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,3402.861,True
9/16/2018 10:00:00 AM,9/16/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2620.963,True
9/16/2018 10:00:00 AM,9/16/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,533.969,True
9/16/2018 10:00:00 AM,9/16/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5010.980,True
9/16/2018 11:00:00 AM,9/16/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,3463.957,True
9/16/2018 11:00:00 AM,9/16/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2668.451,True
9/16/2018 11:00:00 AM,9/16/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,541.735,True
9/16/2018 11:00:00 AM,9/16/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5099.507,True
9/16/2018 12:00:00 PM,9/16/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,3713.601,True
9/16/2018 12:00:00 PM,9/16/2018 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2800.722,True
9/16/2018 12:00:00 PM,9/16/2018 8:00:00 AM,RFC,WEST,AEP,AEPKPT,570.147,True
9/16/2018 12:00:00 PM,9/16/2018 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5467.061,True
9/16/2018 1:00:00 PM,9/16/2018 9:00:00 AM,RFC,WEST,AEP,AEPAPT,3915.890,True
9/16/2018 1:00:00 PM,9/16/2018 9:00:00 AM,RFC,WEST,AEP,AEPIMP,2931.122,True
9/16/2018 1:00:00 PM,9/16/2018 9:00:00 AM,RFC,WEST,AEP,AEPKPT,605.776,True
9/16/2018 1:00:00 PM,9/16/2018 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5932.469,True
9/16/2018 2:00:00 PM,9/16/2018 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4052.040,True
9/16/2018 2:00:00 PM,9/16/2018 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3106.311,True
9/16/2018 2:00:00 PM,9/16/2018 10:00:00 AM,RFC,WEST,AEP,AEPKPT,627.066,True
9/16/2018 2:00:00 PM,9/16/2018 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6422.785,True
9/16/2018 3:00:00 PM,9/16/2018 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4157.613,True
9/16/2018 3:00:00 PM,9/16/2018 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3216.739,True
9/16/2018 3:00:00 PM,9/16/2018 11:00:00 AM,RFC,WEST,AEP,AEPKPT,651.533,True
9/16/2018 3:00:00 PM,9/16/2018 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6915.048,True
9/16/2018 4:00:00 PM,9/16/2018 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4292.929,True
9/16/2018 4:00:00 PM,9/16/2018 12:00:00 PM,RFC,WEST,AEP,AEPIMP,3463.020,True
9/16/2018 4:00:00 PM,9/16/2018 12:00:00 PM,RFC,WEST,AEP,AEPKPT,683.191,True
9/16/2018 4:00:00 PM,9/16/2018 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7329.511,True
9/16/2018 5:00:00 PM,9/16/2018 1:00:00 PM,RFC,WEST,AEP,AEPAPT,4369.359,True
9/16/2018 5:00:00 PM,9/16/2018 1:00:00 PM,RFC,WEST,AEP,AEPIMP,3582.986,True
9/16/2018 5:00:00 PM,9/16/2018 1:00:00 PM,RFC,WEST,AEP,AEPKPT,700.267,True
9/16/2018 5:00:00 PM,9/16/2018 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7627.747,True
9/16/2018 6:00:00 PM,9/16/2018 2:00:00 PM,RFC,WEST,AEP,AEPAPT,4387.033,True
9/16/2018 6:00:00 PM,9/16/2018 2:00:00 PM,RFC,WEST,AEP,AEPIMP,3700.163,True
9/16/2018 6:00:00 PM,9/16/2018 2:00:00 PM,RFC,WEST,AEP,AEPKPT,705.662,True
9/16/2018 6:00:00 PM,9/16/2018 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7872.706,True
9/16/2018 7:00:00 PM,9/16/2018 3:00:00 PM,RFC,WEST,AEP,AEPAPT,4402.322,True
9/16/2018 7:00:00 PM,9/16/2018 3:00:00 PM,RFC,WEST,AEP,AEPIMP,3778.839,True
9/16/2018 7:00:00 PM,9/16/2018 3:00:00 PM,RFC,WEST,AEP,AEPKPT,708.503,True
9/16/2018 7:00:00 PM,9/16/2018 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8054.801,True
9/16/2018 8:00:00 PM,9/16/2018 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4391.540,True
9/16/2018 8:00:00 PM,9/16/2018 4:00:00 PM,RFC,WEST,AEP,AEPIMP,3902.422,True
9/16/2018 8:00:00 PM,9/16/2018 4:00:00 PM,RFC,WEST,AEP,AEPKPT,703.414,True
9/16/2018 8:00:00 PM,9/16/2018 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8186.629,True
9/16/2018 9:00:00 PM,9/16/2018 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4404.821,True
9/16/2018 9:00:00 PM,9/16/2018 5:00:00 PM,RFC,WEST,AEP,AEPIMP,3972.121,True
9/16/2018 9:00:00 PM,9/16/2018 5:00:00 PM,RFC,WEST,AEP,AEPKPT,701.457,True
9/16/2018 9:00:00 PM,9/16/2018 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8149.262,True
9/16/2018 10:00:00 PM,9/16/2018 6:00:00 PM,RFC,WEST,AEP,AEPAPT,4389.921,True
9/16/2018 10:00:00 PM,9/16/2018 6:00:00 PM,RFC,WEST,AEP,AEPIMP,3879.057,True
9/16/2018 10:00:00 PM,9/16/2018 6:00:00 PM,RFC,WEST,AEP,AEPKPT,702.320,True
9/16/2018 10:00:00 PM,9/16/2018 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7941.921,True
9/16/2018 11:00:00 PM,9/16/2018 7:00:00 PM,RFC,WEST,AEP,AEPAPT,4421.107,True
9/16/2018 11:00:00 PM,9/16/2018 7:00:00 PM,RFC,WEST,AEP,AEPIMP,3772.349,True
9/16/2018 11:00:00 PM,9/16/2018 7:00:00 PM,RFC,WEST,AEP,AEPKPT,705.083,True
9/16/2018 11:00:00 PM,9/16/2018 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7782.144,True
9/17/2018 12:00:00 AM,9/16/2018 8:00:00 PM,RFC,WEST,AEP,AEPAPT,4434.281,True
9/17/2018 12:00:00 AM,9/16/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,3811.592,True
9/17/2018 12:00:00 AM,9/16/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,710.381,True
9/17/2018 12:00:00 AM,9/16/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7779.084,True
9/17/2018 1:00:00 AM,9/16/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4248.499,True
9/17/2018 1:00:00 AM,9/16/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3620.141,True
9/17/2018 1:00:00 AM,9/16/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,689.748,True
9/17/2018 1:00:00 AM,9/16/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7338.339,True
9/17/2018 2:00:00 AM,9/16/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4027.188,True
9/17/2018 2:00:00 AM,9/16/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3410.181,True
9/17/2018 2:00:00 AM,9/16/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,656.805,True
9/17/2018 2:00:00 AM,9/16/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6795.985,True
9/17/2018 3:00:00 AM,9/16/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,3793.153,True
9/17/2018 3:00:00 AM,9/16/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3203.533,True
9/17/2018 3:00:00 AM,9/16/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,618.000,True
9/17/2018 3:00:00 AM,9/16/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6272.463,True
9/17/2018 4:00:00 AM,9/17/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3640.888,True
9/17/2018 4:00:00 AM,9/17/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3036.691,True
9/17/2018 4:00:00 AM,9/17/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,596.363,True
9/17/2018 4:00:00 AM,9/17/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5905.660,True
9/17/2018 5:00:00 AM,9/17/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3545.780,True
9/17/2018 5:00:00 AM,9/17/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,2981.933,True
9/17/2018 5:00:00 AM,9/17/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,576.802,True
9/17/2018 5:00:00 AM,9/17/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5677.389,True
9/17/2018 6:00:00 AM,9/17/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3500.851,True
9/17/2018 6:00:00 AM,9/17/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2885.290,True
9/17/2018 6:00:00 AM,9/17/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,569.216,True
9/17/2018 6:00:00 AM,9/17/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5520.656,True
9/17/2018 7:00:00 AM,9/17/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3480.678,True
9/17/2018 7:00:00 AM,9/17/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2871.212,True
9/17/2018 7:00:00 AM,9/17/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,566.050,True
9/17/2018 7:00:00 AM,9/17/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5436.489,True
9/17/2018 8:00:00 AM,9/17/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3522.940,True
9/17/2018 8:00:00 AM,9/17/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2933.223,True
9/17/2018 8:00:00 AM,9/17/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,571.758,True
9/17/2018 8:00:00 AM,9/17/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5504.517,True
9/17/2018 9:00:00 AM,9/17/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3696.387,True
9/17/2018 9:00:00 AM,9/17/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,3112.045,True
9/17/2018 9:00:00 AM,9/17/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,581.842,True
9/17/2018 9:00:00 AM,9/17/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5816.523,True
9/17/2018 10:00:00 AM,9/17/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4009.982,True
9/17/2018 10:00:00 AM,9/17/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3341.084,True
9/17/2018 10:00:00 AM,9/17/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,623.861,True
9/17/2018 10:00:00 AM,9/17/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6351.124,True
9/17/2018 11:00:00 AM,9/17/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4209.018,True
9/17/2018 11:00:00 AM,9/17/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3519.932,True
9/17/2018 11:00:00 AM,9/17/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,650.201,True
9/17/2018 11:00:00 AM,9/17/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6733.023,True
9/17/2018 12:00:00 PM,9/17/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4340.338,True
9/17/2018 12:00:00 PM,9/17/2018 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3506.005,True
9/17/2018 12:00:00 PM,9/17/2018 8:00:00 AM,RFC,WEST,AEP,AEPKPT,663.086,True
9/17/2018 12:00:00 PM,9/17/2018 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6800.056,True
9/17/2018 1:00:00 PM,9/17/2018 9:00:00 AM,RFC,WEST,AEP,AEPAPT,4436.854,True
9/17/2018 1:00:00 PM,9/17/2018 9:00:00 AM,RFC,WEST,AEP,AEPIMP,3540.185,True
9/17/2018 1:00:00 PM,9/17/2018 9:00:00 AM,RFC,WEST,AEP,AEPKPT,674.315,True
9/17/2018 1:00:00 PM,9/17/2018 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6884.510,True
9/17/2018 2:00:00 PM,9/17/2018 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4571.366,True
9/17/2018 2:00:00 PM,9/17/2018 10:00:00 AM,RFC,WEST,AEP,AEPIMP,3760.993,True
9/17/2018 2:00:00 PM,9/17/2018 10:00:00 AM,RFC,WEST,AEP,AEPKPT,684.943,True
9/17/2018 2:00:00 PM,9/17/2018 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7039.211,True
9/17/2018 3:00:00 PM,9/17/2018 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4694.759,True
9/17/2018 3:00:00 PM,9/17/2018 11:00:00 AM,RFC,WEST,AEP,AEPIMP,3973.218,True
9/17/2018 3:00:00 PM,9/17/2018 11:00:00 AM,RFC,WEST,AEP,AEPKPT,700.485,True
9/17/2018 3:00:00 PM,9/17/2018 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7070.228,True
9/17/2018 4:00:00 PM,9/17/2018 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4848.395,True
9/17/2018 4:00:00 PM,9/17/2018 12:00:00 PM,RFC,WEST,AEP,AEPIMP,4141.628,True
9/17/2018 4:00:00 PM,9/17/2018 12:00:00 PM,RFC,WEST,AEP,AEPKPT,721.393,True
9/17/2018 4:00:00 PM,9/17/2018 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7224.032,True
9/17/2018 5:00:00 PM,9/17/2018 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5003.771,True
9/17/2018 5:00:00 PM,9/17/2018 1:00:00 PM,RFC,WEST,AEP,AEPIMP,4326.412,True
9/17/2018 5:00:00 PM,9/17/2018 1:00:00 PM,RFC,WEST,AEP,AEPKPT,730.432,True
9/17/2018 5:00:00 PM,9/17/2018 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7396.491,True
9/17/2018 6:00:00 PM,9/17/2018 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5125.859,True
9/17/2018 6:00:00 PM,9/17/2018 2:00:00 PM,RFC,WEST,AEP,AEPIMP,4392.669,True
9/17/2018 6:00:00 PM,9/17/2018 2:00:00 PM,RFC,WEST,AEP,AEPKPT,732.041,True
9/17/2018 6:00:00 PM,9/17/2018 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7407.107,True
9/17/2018 7:00:00 PM,9/17/2018 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5179.601,True
9/17/2018 7:00:00 PM,9/17/2018 3:00:00 PM,RFC,WEST,AEP,AEPIMP,4476.323,True
9/17/2018 7:00:00 PM,9/17/2018 3:00:00 PM,RFC,WEST,AEP,AEPKPT,728.114,True
9/17/2018 7:00:00 PM,9/17/2018 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7495.592,True
9/17/2018 8:00:00 PM,9/17/2018 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5185.379,True
9/17/2018 8:00:00 PM,9/17/2018 4:00:00 PM,RFC,WEST,AEP,AEPIMP,4524.902,True
9/17/2018 8:00:00 PM,9/17/2018 4:00:00 PM,RFC,WEST,AEP,AEPKPT,723.383,True
9/17/2018 8:00:00 PM,9/17/2018 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7521.549,True
9/17/2018 9:00:00 PM,9/17/2018 5:00:00 PM,RFC,WEST,AEP,AEPAPT,5136.071,True
9/17/2018 9:00:00 PM,9/17/2018 5:00:00 PM,RFC,WEST,AEP,AEPIMP,4455.176,True
9/17/2018 9:00:00 PM,9/17/2018 5:00:00 PM,RFC,WEST,AEP,AEPKPT,710.271,True
9/17/2018 9:00:00 PM,9/17/2018 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7645.388,True
9/17/2018 10:00:00 PM,9/17/2018 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5065.391,True
9/17/2018 10:00:00 PM,9/17/2018 6:00:00 PM,RFC,WEST,AEP,AEPIMP,4368.258,True
9/17/2018 10:00:00 PM,9/17/2018 6:00:00 PM,RFC,WEST,AEP,AEPKPT,702.327,True
9/17/2018 10:00:00 PM,9/17/2018 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7592.032,True
9/17/2018 11:00:00 PM,9/17/2018 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5067.132,True
9/17/2018 11:00:00 PM,9/17/2018 7:00:00 PM,RFC,WEST,AEP,AEPIMP,4225.493,True
9/17/2018 11:00:00 PM,9/17/2018 7:00:00 PM,RFC,WEST,AEP,AEPKPT,710.692,True
9/17/2018 11:00:00 PM,9/17/2018 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7583.011,True
9/18/2018 12:00:00 AM,9/17/2018 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5011.915,True
9/18/2018 12:00:00 AM,9/17/2018 8:00:00 PM,RFC,WEST,AEP,AEPIMP,4209.885,True
9/18/2018 12:00:00 AM,9/17/2018 8:00:00 PM,RFC,WEST,AEP,AEPKPT,711.451,True
9/18/2018 12:00:00 AM,9/17/2018 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7614.505,True
9/18/2018 1:00:00 AM,9/17/2018 9:00:00 PM,RFC,WEST,AEP,AEPAPT,4802.974,True
9/18/2018 1:00:00 AM,9/17/2018 9:00:00 PM,RFC,WEST,AEP,AEPIMP,3967.884,True
9/18/2018 1:00:00 AM,9/17/2018 9:00:00 PM,RFC,WEST,AEP,AEPKPT,690.264,True
9/18/2018 1:00:00 AM,9/17/2018 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7245.410,True
9/18/2018 2:00:00 AM,9/17/2018 10:00:00 PM,RFC,WEST,AEP,AEPAPT,4475.930,True
9/18/2018 2:00:00 AM,9/17/2018 10:00:00 PM,RFC,WEST,AEP,AEPIMP,3643.717,True
9/18/2018 2:00:00 AM,9/17/2018 10:00:00 PM,RFC,WEST,AEP,AEPKPT,657.666,True
9/18/2018 2:00:00 AM,9/17/2018 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6622.715,True
9/18/2018 3:00:00 AM,9/17/2018 11:00:00 PM,RFC,WEST,AEP,AEPAPT,4167.677,True
9/18/2018 3:00:00 AM,9/17/2018 11:00:00 PM,RFC,WEST,AEP,AEPIMP,3353.085,True
9/18/2018 3:00:00 AM,9/17/2018 11:00:00 PM,RFC,WEST,AEP,AEPKPT,615.154,True
9/18/2018 3:00:00 AM,9/17/2018 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6156.901,True
9/18/2018 4:00:00 AM,9/18/2018 12:00:00 AM,RFC,WEST,AEP,AEPAPT,3891.595,True
9/18/2018 4:00:00 AM,9/18/2018 12:00:00 AM,RFC,WEST,AEP,AEPIMP,3133.278,True
9/18/2018 4:00:00 AM,9/18/2018 12:00:00 AM,RFC,WEST,AEP,AEPKPT,584.369,True
9/18/2018 4:00:00 AM,9/18/2018 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5723.321,True
9/18/2018 5:00:00 AM,9/18/2018 1:00:00 AM,RFC,WEST,AEP,AEPAPT,3711.891,True
9/18/2018 5:00:00 AM,9/18/2018 1:00:00 AM,RFC,WEST,AEP,AEPIMP,3019.873,True
9/18/2018 5:00:00 AM,9/18/2018 1:00:00 AM,RFC,WEST,AEP,AEPKPT,558.910,True
9/18/2018 5:00:00 AM,9/18/2018 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5517.442,True
9/18/2018 6:00:00 AM,9/18/2018 2:00:00 AM,RFC,WEST,AEP,AEPAPT,3605.182,True
9/18/2018 6:00:00 AM,9/18/2018 2:00:00 AM,RFC,WEST,AEP,AEPIMP,2962.228,True
9/18/2018 6:00:00 AM,9/18/2018 2:00:00 AM,RFC,WEST,AEP,AEPKPT,541.353,True
9/18/2018 6:00:00 AM,9/18/2018 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5313.255,True
9/18/2018 7:00:00 AM,9/18/2018 3:00:00 AM,RFC,WEST,AEP,AEPAPT,3557.132,True
9/18/2018 7:00:00 AM,9/18/2018 3:00:00 AM,RFC,WEST,AEP,AEPIMP,2922.911,True
9/18/2018 7:00:00 AM,9/18/2018 3:00:00 AM,RFC,WEST,AEP,AEPKPT,532.891,True
9/18/2018 7:00:00 AM,9/18/2018 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5209.370,True
9/18/2018 8:00:00 AM,9/18/2018 4:00:00 AM,RFC,WEST,AEP,AEPAPT,3592.153,True
9/18/2018 8:00:00 AM,9/18/2018 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2896.389,True
9/18/2018 8:00:00 AM,9/18/2018 4:00:00 AM,RFC,WEST,AEP,AEPKPT,532.094,True
9/18/2018 8:00:00 AM,9/18/2018 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5284.783,True
9/18/2018 9:00:00 AM,9/18/2018 5:00:00 AM,RFC,WEST,AEP,AEPAPT,3753.854,True
9/18/2018 9:00:00 AM,9/18/2018 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2962.486,True
9/18/2018 9:00:00 AM,9/18/2018 5:00:00 AM,RFC,WEST,AEP,AEPKPT,549.824,True
9/18/2018 9:00:00 AM,9/18/2018 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5586.676,True
9/18/2018 10:00:00 AM,9/18/2018 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4062.704,True
9/18/2018 10:00:00 AM,9/18/2018 6:00:00 AM,RFC,WEST,AEP,AEPIMP,3151.896,True
9/18/2018 10:00:00 AM,9/18/2018 6:00:00 AM,RFC,WEST,AEP,AEPKPT,597.673,True
9/18/2018 10:00:00 AM,9/18/2018 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6165.011,True
9/18/2018 11:00:00 AM,9/18/2018 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4270.328,True
9/18/2018 11:00:00 AM,9/18/2018 7:00:00 AM,RFC,WEST,AEP,AEPIMP,3283.582,True
9/18/2018 11:00:00 AM,9/18/2018 7:00:00 AM,RFC,WEST,AEP,AEPKPT,627.640,True
9/18/2018 11:00:00 AM,9/18/2018 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6418.563,True
9/18/2018 12:00:00 PM,9/18/2018 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4365.667,True
9/18/2018 12:00:00 PM,9/18/2018 8:00:00 AM,RFC,WEST,AEP,AEPIMP,3319.782,True
