datetime_beginning_ept,total_lmp_da,system_energy_price_da,congestion_price_da,marginal_loss_price_da
5/2/2018 2:00:00 AM,23.63,20.71,2.18,0.74
5/2/2018 3:00:00 AM,23.39,20.41,2.26,0.72
5/2/2018 4:00:00 AM,24.22,21.36,2.08,0.78
5/2/2018 5:00:00 AM,28.09,25.18,1.91,1.0
5/2/2018 6:00:00 AM,33.42,30.25,1.98,1.19
5/2/2018 7:00:00 AM,34.41,31.26,1.75,1.4
5/2/2018 8:00:00 AM,35.4,31.59,2.24,1.57
5/2/2018 9:00:00 AM,37.38,33.68,2.01,1.69
5/2/2018 10:00:00 AM,40.05,35.11,3.15,1.79
5/2/2018 11:00:00 AM,42.89,37.33,3.55,2.01
5/2/2018 12:00:00 PM,47.76,40.69,4.87,2.2
5/2/2018 1:00:00 PM,56.69,46.11,8.11,2.47
5/2/2018 2:00:00 PM,64.19,49.02,12.54,2.63
5/2/2018 3:00:00 PM,68.91,54.32,11.81,2.78
5/2/2018 4:00:00 PM,72.49,58.31,11.29,2.89
5/2/2018 5:00:00 PM,68.12,55.21,10.37,2.54
5/2/2018 6:00:00 PM,57.62,47.17,8.31,2.14
5/2/2018 7:00:00 PM,52.68,45.23,5.45,2.0
5/2/2018 8:00:00 PM,55.91,47.11,6.65,2.15
5/2/2018 9:00:00 PM,44.9,42.56,0.52,1.82
5/2/2018 10:00:00 PM,35.12,33.83,-0.03,1.32
5/2/2018 11:00:00 PM,28.63,27.95,-0.47,1.15
5/3/2018 12:00:00 AM,23.31,22.29,0.27,0.75
5/3/2018 1:00:00 AM,21.69,20.86,0.21,0.62
5/3/2018 2:00:00 AM,20.68,19.73,0.38,0.57
5/3/2018 3:00:00 AM,20.03,18.99,0.48,0.56
5/3/2018 4:00:00 AM,21.13,19.56,0.98,0.59
5/3/2018 5:00:00 AM,23.99,22.13,1.09,0.77
5/3/2018 6:00:00 AM,31.59,29.29,1.29,1.01
5/3/2018 7:00:00 AM,30.64,27.98,1.59,1.07
5/3/2018 8:00:00 AM,32.2,29.48,1.53,1.19
5/3/2018 9:00:00 AM,34.55,31.36,1.98,1.21
5/3/2018 10:00:00 AM,40.06,35.95,2.71,1.4
5/3/2018 11:00:00 AM,46.88,41.27,3.95,1.66
5/3/2018 12:00:00 PM,52.23,43.17,7.24,1.82
5/3/2018 1:00:00 PM,59.51,47.26,10.19,2.06
5/3/2018 2:00:00 PM,72.02,55.22,14.32,2.48
5/3/2018 3:00:00 PM,84.2,65.9,15.52,2.78
5/3/2018 4:00:00 PM,97.78,77.63,16.97,3.18
5/3/2018 5:00:00 PM,93.05,74.18,15.98,2.89
5/3/2018 6:00:00 PM,67.9,55.94,10.02,1.94
5/3/2018 7:00:00 PM,60.01,49.18,8.98,1.85
5/3/2018 8:00:00 PM,62.23,52.73,7.45,2.05
5/3/2018 9:00:00 PM,44.89,40.79,2.6,1.5
5/3/2018 10:00:00 PM,32.35,30.55,0.78,1.02
5/3/2018 11:00:00 PM,28.43,26.62,0.88,0.93
5/4/2018 12:00:00 AM,26.73,24.93,0.89,0.91
5/4/2018 1:00:00 AM,23.87,22.14,0.97,0.76
5/4/2018 2:00:00 AM,22.48,20.55,1.17,0.76
5/4/2018 3:00:00 AM,21.96,19.88,1.35,0.73
5/4/2018 4:00:00 AM,22.51,20.33,1.43,0.75
5/4/2018 5:00:00 AM,27.54,24.95,1.69,0.9
5/4/2018 6:00:00 AM,34.06,30.39,2.58,1.09
5/4/2018 7:00:00 AM,34.77,31.03,2.52,1.22
5/4/2018 8:00:00 AM,37.64,31.67,4.63,1.34
5/4/2018 9:00:00 AM,42.51,35.71,5.38,1.42
5/4/2018 10:00:00 AM,45.17,38.33,5.54,1.3
5/4/2018 11:00:00 AM,49.01,41.08,6.49,1.44
5/4/2018 12:00:00 PM,52.54,43.67,7.26,1.61
5/4/2018 1:00:00 PM,58.26,47.4,9.13,1.73
5/4/2018 2:00:00 PM,68.38,55.59,10.81,1.98
5/4/2018 3:00:00 PM,77.33,65.79,9.51,2.03
5/4/2018 4:00:00 PM,80.51,72.37,6.12,2.02
5/4/2018 5:00:00 PM,75.3,67.85,5.61,1.84
5/4/2018 6:00:00 PM,51.94,47.9,2.61,1.43
5/4/2018 7:00:00 PM,42.57,40.13,1.28,1.16
5/4/2018 8:00:00 PM,48.82,45.42,2.13,1.27
5/4/2018 9:00:00 PM,39.31,37.98,0.26,1.07
5/4/2018 10:00:00 PM,32.84,31.95,0.08,0.81
5/4/2018 11:00:00 PM,27.24,26.74,-0.23,0.73
5/5/2018 12:00:00 AM,29.59,26.37,2.42,0.8
5/5/2018 1:00:00 AM,25.82,21.91,3.21,0.7
5/5/2018 2:00:00 AM,26.03,21.9,3.41,0.72
5/5/2018 3:00:00 AM,24.6,20.64,3.25,0.71
5/5/2018 4:00:00 AM,24.43,20.38,3.31,0.74
5/5/2018 5:00:00 AM,24.84,20.92,3.21,0.71
5/5/2018 6:00:00 AM,24.54,20.68,3.12,0.74
5/5/2018 7:00:00 AM,26.36,22.49,3.02,0.85
5/5/2018 8:00:00 AM,27.0,25.47,0.46,1.07
5/5/2018 9:00:00 AM,31.16,29.7,0.3,1.16
5/5/2018 10:00:00 AM,34.4,32.48,0.62,1.3
5/5/2018 11:00:00 AM,34.83,33.16,0.42,1.25
5/5/2018 12:00:00 PM,33.89,32.35,0.36,1.18
5/5/2018 1:00:00 PM,33.92,32.36,0.45,1.11
5/5/2018 2:00:00 PM,33.2,31.58,0.6,1.02
5/5/2018 3:00:00 PM,32.87,31.45,0.53,0.89
5/5/2018 4:00:00 PM,32.96,30.8,1.4,0.76
5/5/2018 5:00:00 PM,32.51,30.66,1.13,0.72
5/5/2018 6:00:00 PM,33.24,31.45,1.1,0.69
5/5/2018 7:00:00 PM,34.07,32.11,1.2,0.76
5/5/2018 8:00:00 PM,37.38,35.42,1.3,0.66
5/5/2018 9:00:00 PM,37.02,34.09,2.15,0.78
5/5/2018 10:00:00 PM,26.88,25.05,1.26,0.57
5/5/2018 11:00:00 PM,25.01,23.63,0.9,0.48
5/6/2018 12:00:00 AM,22.15,20.54,1.23,0.38
5/6/2018 1:00:00 AM,21.6,19.38,1.83,0.39
5/6/2018 2:00:00 AM,20.51,17.84,2.28,0.39
5/6/2018 3:00:00 AM,20.18,17.28,2.5,0.4
5/6/2018 4:00:00 AM,19.97,16.82,2.72,0.43
5/6/2018 5:00:00 AM,20.58,17.28,2.84,0.46
5/6/2018 6:00:00 AM,20.68,17.4,2.84,0.44
5/6/2018 7:00:00 AM,21.24,18.0,2.75,0.49
5/6/2018 8:00:00 AM,21.81,19.37,1.87,0.57
5/6/2018 9:00:00 AM,23.21,21.03,1.57,0.61
5/6/2018 10:00:00 AM,24.63,23.68,0.27,0.68
5/6/2018 11:00:00 AM,25.15,24.21,0.25,0.69
5/6/2018 12:00:00 PM,25.21,24.23,0.24,0.74
5/6/2018 1:00:00 PM,24.7,23.8,0.24,0.66
5/6/2018 2:00:00 PM,24.09,23.16,0.3,0.63
5/6/2018 3:00:00 PM,24.01,23.1,0.3,0.61
5/6/2018 4:00:00 PM,25.1,22.29,2.19,0.62
5/6/2018 5:00:00 PM,25.4,22.64,2.18,0.58
5/6/2018 6:00:00 PM,24.69,21.98,2.16,0.55
5/6/2018 7:00:00 PM,26.57,23.95,2.05,0.57
5/6/2018 8:00:00 PM,33.76,30.69,2.35,0.72
5/6/2018 9:00:00 PM,30.76,28.42,1.61,0.73
5/6/2018 10:00:00 PM,22.44,19.85,2.08,0.51
5/6/2018 11:00:00 PM,21.42,18.18,2.86,0.38
5/7/2018 12:00:00 AM,21.29,18.75,2.18,0.36
5/7/2018 1:00:00 AM,20.56,18.13,2.06,0.37
5/7/2018 2:00:00 AM,20.39,17.62,2.43,0.34
5/7/2018 3:00:00 AM,19.92,16.88,2.7,0.34
5/7/2018 4:00:00 AM,21.13,17.83,2.92,0.38
5/7/2018 5:00:00 AM,25.62,22.32,2.81,0.49
5/7/2018 6:00:00 AM,35.77,31.67,3.3,0.8
5/7/2018 7:00:00 AM,35.77,32.27,2.72,0.78
5/7/2018 8:00:00 AM,36.96,33.39,2.7,0.87
5/7/2018 9:00:00 AM,37.04,33.39,2.8,0.85
5/7/2018 10:00:00 AM,37.38,33.43,3.08,0.87
5/7/2018 11:00:00 AM,36.73,32.98,2.88,0.87
5/7/2018 12:00:00 PM,39.99,33.41,5.7,0.88
5/7/2018 1:00:00 PM,38.99,33.39,4.73,0.87
5/7/2018 2:00:00 PM,37.23,32.7,3.67,0.86
5/7/2018 3:00:00 PM,37.33,32.26,4.24,0.83
5/7/2018 4:00:00 PM,36.88,32.43,3.6,0.85
5/7/2018 5:00:00 PM,36.72,32.65,3.31,0.76
5/7/2018 6:00:00 PM,33.95,30.85,2.39,0.71
5/7/2018 7:00:00 PM,35.9,32.86,2.33,0.71
5/7/2018 8:00:00 PM,40.78,37.06,2.97,0.75
5/7/2018 9:00:00 PM,35.96,33.88,1.34,0.74
5/7/2018 10:00:00 PM,25.82,24.28,0.92,0.62
5/7/2018 11:00:00 PM,23.65,22.27,0.8,0.58
5/8/2018 12:00:00 AM,22.59,20.39,1.51,0.69
5/8/2018 1:00:00 AM,21.89,19.08,2.14,0.67
5/8/2018 2:00:00 AM,21.87,19.3,1.92,0.65
5/8/2018 3:00:00 AM,21.66,18.57,2.45,0.64
5/8/2018 4:00:00 AM,22.71,19.08,2.95,0.68
5/8/2018 5:00:00 AM,25.5,21.47,3.21,0.82
5/8/2018 6:00:00 AM,32.83,27.86,3.93,1.04
5/8/2018 7:00:00 AM,31.43,28.19,2.11,1.13
5/8/2018 8:00:00 AM,31.34,28.25,1.91,1.18
5/8/2018 9:00:00 AM,34.27,30.21,2.8,1.26
5/8/2018 10:00:00 AM,37.28,32.81,3.11,1.36
5/8/2018 11:00:00 AM,38.15,33.27,3.48,1.4
5/8/2018 12:00:00 PM,40.21,34.34,4.44,1.43
5/8/2018 1:00:00 PM,39.53,34.3,3.8,1.43
5/8/2018 2:00:00 PM,40.2,34.57,4.25,1.38
5/8/2018 3:00:00 PM,39.28,34.58,3.31,1.39
5/8/2018 4:00:00 PM,37.68,33.87,2.5,1.31
5/8/2018 5:00:00 PM,36.99,33.47,2.3,1.22
5/8/2018 6:00:00 PM,36.2,32.95,2.11,1.14
5/8/2018 7:00:00 PM,34.64,31.59,2.02,1.03
5/8/2018 8:00:00 PM,37.95,35.03,1.84,1.08
5/8/2018 9:00:00 PM,35.22,32.4,1.67,1.15
5/8/2018 10:00:00 PM,26.03,24.84,0.31,0.88
5/8/2018 11:00:00 PM,23.19,21.8,0.59,0.8
5/9/2018 12:00:00 AM,22.42,20.56,1.16,0.7
5/9/2018 1:00:00 AM,21.28,19.3,1.34,0.64
5/9/2018 2:00:00 AM,20.25,18.04,1.62,0.59
5/9/2018 3:00:00 AM,20.21,17.25,2.37,0.59
5/9/2018 4:00:00 AM,21.75,18.29,2.84,0.62
5/9/2018 5:00:00 AM,24.77,21.1,2.93,0.74
5/9/2018 6:00:00 AM,28.44,24.2,3.4,0.84
5/9/2018 7:00:00 AM,31.75,27.78,2.93,1.04
5/9/2018 8:00:00 AM,31.91,28.04,2.71,1.16
5/9/2018 9:00:00 AM,35.35,28.54,5.65,1.16
5/9/2018 10:00:00 AM,38.34,31.05,6.04,1.25
5/9/2018 11:00:00 AM,38.32,32.83,4.17,1.32
5/9/2018 12:00:00 PM,42.86,35.11,6.33,1.42
5/9/2018 1:00:00 PM,47.02,36.01,9.56,1.45
5/9/2018 2:00:00 PM,44.45,36.68,6.37,1.4
5/9/2018 3:00:00 PM,47.25,37.34,8.61,1.3
5/9/2018 4:00:00 PM,45.84,38.13,6.43,1.28
5/9/2018 5:00:00 PM,44.61,37.86,5.56,1.19
5/9/2018 6:00:00 PM,39.87,35.12,3.61,1.14
5/9/2018 7:00:00 PM,38.3,34.12,3.11,1.07
5/9/2018 8:00:00 PM,40.58,36.35,3.09,1.14
5/9/2018 9:00:00 PM,37.2,33.61,2.51,1.08
5/9/2018 10:00:00 PM,27.16,25.07,1.24,0.85
5/9/2018 11:00:00 PM,23.17,21.52,0.87,0.78
5/10/2018 12:00:00 AM,22.31,20.97,0.8,0.54
5/10/2018 1:00:00 AM,20.71,19.77,0.44,0.5
5/10/2018 2:00:00 AM,19.87,18.94,0.42,0.51
5/10/2018 3:00:00 AM,19.93,18.11,1.32,0.5
5/10/2018 4:00:00 AM,20.58,18.34,1.76,0.48
5/10/2018 5:00:00 AM,24.06,21.06,2.44,0.56
5/10/2018 6:00:00 AM,29.48,26.3,2.52,0.66
5/10/2018 7:00:00 AM,30.93,28.1,2.07,0.76
5/10/2018 8:00:00 AM,31.3,28.78,1.57,0.95
5/10/2018 9:00:00 AM,35.26,31.83,2.23,1.2
5/10/2018 10:00:00 AM,36.34,33.02,2.1,1.22
5/10/2018 11:00:00 AM,38.16,34.5,2.37,1.29
5/10/2018 12:00:00 PM,41.43,36.76,3.24,1.43
5/10/2018 1:00:00 PM,43.7,38.57,3.54,1.59
5/10/2018 2:00:00 PM,44.86,40.09,3.22,1.55
5/10/2018 3:00:00 PM,45.41,42.06,1.84,1.51
5/10/2018 4:00:00 PM,46.05,43.18,1.38,1.49
5/10/2018 5:00:00 PM,46.19,43.27,1.48,1.44
5/10/2018 6:00:00 PM,41.72,38.75,1.76,1.21
5/10/2018 7:00:00 PM,39.66,36.63,1.93,1.1
5/10/2018 8:00:00 PM,45.28,41.59,2.51,1.18
5/10/2018 9:00:00 PM,39.27,36.63,1.61,1.03
5/10/2018 10:00:00 PM,31.19,28.97,1.32,0.9
5/10/2018 11:00:00 PM,27.68,25.34,1.55,0.79
5/11/2018 12:00:00 AM,23.6,21.19,1.74,0.67
5/11/2018 1:00:00 AM,21.37,18.98,1.82,0.57
5/11/2018 2:00:00 AM,20.63,18.35,1.75,0.53
5/11/2018 3:00:00 AM,20.61,17.27,2.82,0.52
5/11/2018 4:00:00 AM,20.94,17.56,2.84,0.54
5/11/2018 5:00:00 AM,25.74,21.4,3.68,0.66
5/11/2018 6:00:00 AM,34.35,29.07,4.42,0.86
5/11/2018 7:00:00 AM,32.66,28.54,3.09,1.03
5/11/2018 8:00:00 AM,33.82,29.65,3.1,1.07
5/11/2018 9:00:00 AM,37.08,31.97,3.95,1.16
5/11/2018 10:00:00 AM,37.62,32.23,4.27,1.12
5/11/2018 11:00:00 AM,40.23,34.59,4.46,1.18
5/11/2018 12:00:00 PM,44.12,37.25,5.58,1.29
5/11/2018 1:00:00 PM,46.41,38.99,6.18,1.24
5/11/2018 2:00:00 PM,47.76,40.87,5.71,1.18
5/11/2018 3:00:00 PM,48.23,41.19,5.97,1.07
5/11/2018 4:00:00 PM,49.88,42.66,6.24,0.98
5/11/2018 5:00:00 PM,46.9,40.97,5.02,0.91
5/11/2018 6:00:00 PM,42.68,36.98,4.91,0.79
5/11/2018 7:00:00 PM,38.83,34.06,3.97,0.8
5/11/2018 8:00:00 PM,42.37,37.2,4.23,0.94
5/11/2018 9:00:00 PM,37.87,33.11,3.83,0.93
5/11/2018 10:00:00 PM,31.46,28.17,2.56,0.73
5/11/2018 11:00:00 PM,27.09,24.48,1.97,0.64
5/12/2018 12:00:00 AM,23.68,20.64,2.51,0.53
5/12/2018 1:00:00 AM,22.45,19.38,2.58,0.49
5/12/2018 2:00:00 AM,20.79,17.57,2.76,0.46
5/12/2018 3:00:00 AM,20.41,17.28,2.68,0.45
5/12/2018 4:00:00 AM,20.47,17.3,2.68,0.49
5/12/2018 5:00:00 AM,21.83,18.49,2.77,0.57
5/12/2018 6:00:00 AM,23.01,19.51,2.9,0.6
5/12/2018 7:00:00 AM,24.45,21.9,1.77,0.78
5/12/2018 8:00:00 AM,28.94,25.59,2.37,0.98
5/12/2018 9:00:00 AM,32.59,30.22,1.19,1.18
5/12/2018 10:00:00 AM,34.79,31.94,1.6,1.25
5/12/2018 11:00:00 AM,38.89,36.66,0.78,1.45
5/12/2018 12:00:00 PM,41.73,39.78,0.44,1.51
5/12/2018 1:00:00 PM,42.57,42.16,-1.13,1.54
5/12/2018 2:00:00 PM,44.1,44.35,-1.77,1.52
5/12/2018 3:00:00 PM,47.77,49.32,-2.92,1.37
5/12/2018 4:00:00 PM,48.83,53.17,-5.75,1.41
5/12/2018 5:00:00 PM,50.62,55.73,-6.46,1.35
5/12/2018 6:00:00 PM,43.97,47.36,-4.51,1.12
5/12/2018 7:00:00 PM,41.43,42.48,-2.12,1.07
5/12/2018 8:00:00 PM,44.05,43.53,-0.69,1.21
5/12/2018 9:00:00 PM,41.4,43.3,-3.06,1.16
5/12/2018 10:00:00 PM,32.76,32.22,-0.2,0.74
5/12/2018 11:00:00 PM,28.83,27.86,0.46,0.51
5/13/2018 12:00:00 AM,21.9,20.03,1.39,0.48
5/13/2018 1:00:00 AM,20.48,18.59,1.49,0.4
5/13/2018 2:00:00 AM,19.8,18.1,1.27,0.43
5/13/2018 3:00:00 AM,19.27,17.39,1.46,0.42
5/13/2018 4:00:00 AM,18.89,16.71,1.75,0.43
5/13/2018 5:00:00 AM,19.32,17.03,1.84,0.45
5/13/2018 6:00:00 AM,19.62,17.27,1.88,0.47
5/13/2018 7:00:00 AM,21.2,19.03,1.61,0.56
5/13/2018 8:00:00 AM,22.94,21.37,0.92,0.65
5/13/2018 9:00:00 AM,26.3,24.87,0.65,0.78
5/13/2018 10:00:00 AM,28.86,26.96,1.17,0.73
5/13/2018 11:00:00 AM,31.29,29.64,0.98,0.67
5/13/2018 12:00:00 PM,33.53,31.91,0.94,0.68
5/13/2018 1:00:00 PM,36.54,34.63,1.6,0.31
5/13/2018 2:00:00 PM,38.66,36.1,2.34,0.22
5/13/2018 3:00:00 PM,38.47,36.29,2.02,0.16
5/13/2018 4:00:00 PM,41.41,38.37,2.89,0.15
5/13/2018 5:00:00 PM,42.3,39.14,3.06,0.1
5/13/2018 6:00:00 PM,39.94,37.49,2.33,0.12
5/13/2018 7:00:00 PM,37.48,35.6,1.68,0.2
5/13/2018 8:00:00 PM,39.27,37.77,1.28,0.22
5/13/2018 9:00:00 PM,37.69,36.24,1.16,0.29
5/13/2018 10:00:00 PM,27.35,26.27,0.81,0.27
5/13/2018 11:00:00 PM,23.82,23.11,0.47,0.24
5/14/2018 12:00:00 AM,21.85,20.88,0.85,0.12
5/14/2018 1:00:00 AM,20.31,19.54,0.67,0.1
5/14/2018 2:00:00 AM,19.86,19.06,0.69,0.11
5/14/2018 3:00:00 AM,19.71,18.64,0.96,0.11
5/14/2018 4:00:00 AM,20.01,18.62,1.24,0.15
5/14/2018 5:00:00 AM,23.74,22.11,1.43,0.2
5/14/2018 6:00:00 AM,29.63,27.15,2.21,0.27
5/14/2018 7:00:00 AM,32.66,30.32,1.94,0.4
5/14/2018 8:00:00 AM,37.57,33.84,3.33,0.4
5/14/2018 9:00:00 AM,39.54,35.05,4.09,0.4
5/14/2018 10:00:00 AM,48.06,40.79,6.79,0.48
5/14/2018 11:00:00 AM,48.97,43.65,4.96,0.36
5/14/2018 12:00:00 PM,52.5,45.98,6.2,0.32
5/14/2018 1:00:00 PM,61.31,52.0,9.03,0.28
5/14/2018 2:00:00 PM,73.13,63.03,9.75,0.35
5/14/2018 3:00:00 PM,80.84,71.25,9.18,0.41
5/14/2018 4:00:00 PM,83.7,75.96,7.26,0.48
5/14/2018 5:00:00 PM,84.93,76.62,7.84,0.47
5/14/2018 6:00:00 PM,66.05,60.96,4.82,0.27
5/14/2018 7:00:00 PM,54.29,50.07,3.96,0.26
5/14/2018 8:00:00 PM,59.08,54.65,3.99,0.44
5/14/2018 9:00:00 PM,49.03,45.25,3.4,0.38
5/14/2018 10:00:00 PM,40.44,36.04,4.02,0.38
5/14/2018 11:00:00 PM,30.78,28.92,1.58,0.28
5/15/2018 12:00:00 AM,24.56,22.73,1.41,0.42
5/15/2018 1:00:00 AM,20.93,18.76,1.8,0.37
5/15/2018 2:00:00 AM,19.91,17.75,1.82,0.34
5/15/2018 3:00:00 AM,19.16,16.35,2.49,0.32
5/15/2018 4:00:00 AM,20.04,17.1,2.54,0.4
5/15/2018 5:00:00 AM,23.31,20.18,2.67,0.46
5/15/2018 6:00:00 AM,31.63,27.45,3.44,0.74
5/15/2018 7:00:00 AM,34.16,30.51,2.72,0.93
5/15/2018 8:00:00 AM,39.83,34.03,4.7,1.1
5/15/2018 9:00:00 AM,43.4,36.44,5.74,1.22
5/15/2018 10:00:00 AM,52.06,44.19,6.47,1.4
5/15/2018 11:00:00 AM,56.31,48.63,6.32,1.36
5/15/2018 12:00:00 PM,61.55,53.21,6.99,1.35
5/15/2018 1:00:00 PM,78.08,63.86,12.73,1.49
5/15/2018 2:00:00 PM,94.58,78.66,14.31,1.61
5/15/2018 3:00:00 PM,100.86,96.0,3.15,1.71
5/15/2018 4:00:00 PM,89.21,84.5,3.37,1.34
5/15/2018 5:00:00 PM,82.65,76.61,4.93,1.11
5/15/2018 6:00:00 PM,57.34,50.92,5.67,0.75
5/15/2018 7:00:00 PM,49.39,43.76,4.82,0.81
5/15/2018 8:00:00 PM,49.96,46.04,3.07,0.85
5/15/2018 9:00:00 PM,43.19,40.48,1.94,0.77
5/15/2018 10:00:00 PM,34.02,30.25,3.18,0.59
5/15/2018 11:00:00 PM,28.04,25.94,1.66,0.44
5/16/2018 12:00:00 AM,25.32,23.72,1.13,0.47
5/16/2018 1:00:00 AM,23.33,21.75,1.19,0.39
5/16/2018 2:00:00 AM,22.59,21.1,1.12,0.37
5/16/2018 3:00:00 AM,21.4,19.79,1.25,0.36
5/16/2018 4:00:00 AM,22.08,19.97,1.7,0.41
5/16/2018 5:00:00 AM,28.57,25.88,2.17,0.52
5/16/2018 6:00:00 AM,33.2,30.24,2.29,0.67
5/16/2018 7:00:00 AM,34.23,31.39,1.99,0.85
5/16/2018 8:00:00 AM,36.57,33.86,1.65,1.06
5/16/2018 9:00:00 AM,40.17,35.72,3.58,0.87
5/16/2018 10:00:00 AM,43.51,37.92,4.62,0.97
5/16/2018 11:00:00 AM,44.35,39.33,3.98,1.04
5/16/2018 12:00:00 PM,46.17,39.46,5.69,1.02
5/16/2018 1:00:00 PM,49.26,40.89,7.35,1.02
5/16/2018 2:00:00 PM,49.97,41.72,7.43,0.82
5/16/2018 3:00:00 PM,52.32,44.02,7.59,0.71
5/16/2018 4:00:00 PM,52.21,44.68,6.9,0.63
5/16/2018 5:00:00 PM,51.92,45.48,5.9,0.54
5/16/2018 6:00:00 PM,44.94,41.26,3.14,0.54
5/16/2018 7:00:00 PM,42.5,39.31,2.58,0.61
5/16/2018 8:00:00 PM,45.13,41.52,2.98,0.63
5/16/2018 9:00:00 PM,42.51,38.67,3.15,0.69
5/16/2018 10:00:00 PM,32.87,30.98,1.4,0.49
5/16/2018 11:00:00 PM,25.52,24.33,0.89,0.3
5/17/2018 12:00:00 AM,22.68,21.3,1.11,0.27
5/17/2018 1:00:00 AM,21.17,19.77,1.18,0.22
5/17/2018 2:00:00 AM,20.63,19.3,1.13,0.2
5/17/2018 3:00:00 AM,20.4,18.94,1.25,0.21
5/17/2018 4:00:00 AM,20.96,19.05,1.68,0.23
5/17/2018 5:00:00 AM,26.54,23.71,2.57,0.26
5/17/2018 6:00:00 AM,31.86,28.6,2.79,0.47
5/17/2018 7:00:00 AM,33.56,30.66,2.34,0.56
5/17/2018 8:00:00 AM,35.13,32.72,1.66,0.75
5/17/2018 9:00:00 AM,40.28,36.28,3.07,0.93
5/17/2018 10:00:00 AM,42.09,36.89,4.32,0.88
5/17/2018 11:00:00 AM,43.64,39.45,3.25,0.94
5/17/2018 12:00:00 PM,47.71,40.22,6.47,1.02
5/17/2018 1:00:00 PM,51.01,41.97,7.88,1.16
5/17/2018 2:00:00 PM,48.39,40.01,7.31,1.07
5/17/2018 3:00:00 PM,47.36,40.6,5.75,1.01
5/17/2018 4:00:00 PM,48.36,42.35,5.04,0.97
5/17/2018 5:00:00 PM,47.65,42.48,4.29,0.88
5/17/2018 6:00:00 PM,38.89,35.87,2.31,0.71
5/17/2018 7:00:00 PM,36.88,34.29,1.91,0.68
5/17/2018 8:00:00 PM,43.67,41.23,1.45,0.99
5/17/2018 9:00:00 PM,38.88,36.44,1.5,0.94
5/17/2018 10:00:00 PM,30.48,29.49,0.5,0.49
5/17/2018 11:00:00 PM,23.97,23.17,0.41,0.39
5/18/2018 12:00:00 AM,21.19,18.88,1.89,0.42
5/18/2018 1:00:00 AM,20.4,18.11,1.89,0.4
5/18/2018 2:00:00 AM,19.28,16.87,2.06,0.35
5/18/2018 3:00:00 AM,18.84,16.01,2.5,0.33
5/18/2018 4:00:00 AM,20.35,17.22,2.75,0.38
5/18/2018 5:00:00 AM,24.05,20.25,3.36,0.44
5/18/2018 6:00:00 AM,31.25,26.43,4.27,0.55
5/18/2018 7:00:00 AM,31.23,27.96,2.55,0.72
5/18/2018 8:00:00 AM,34.34,30.67,2.64,1.03
5/18/2018 9:00:00 AM,34.3,31.32,1.84,1.14
5/18/2018 10:00:00 AM,36.32,32.98,2.18,1.16
5/18/2018 11:00:00 AM,36.8,33.76,1.7,1.34
5/18/2018 12:00:00 PM,37.04,33.69,1.98,1.37
5/18/2018 1:00:00 PM,36.95,33.26,2.33,1.36
5/18/2018 2:00:00 PM,34.93,31.73,1.95,1.25
5/18/2018 3:00:00 PM,34.37,31.45,1.75,1.17
5/18/2018 4:00:00 PM,34.36,31.93,1.3,1.13
5/18/2018 5:00:00 PM,33.78,31.67,1.05,1.06
5/18/2018 6:00:00 PM,32.51,30.8,0.75,0.96
5/18/2018 7:00:00 PM,29.28,27.92,0.5,0.86
5/18/2018 8:00:00 PM,32.63,31.12,0.4,1.11
5/18/2018 9:00:00 PM,29.35,27.88,0.5,0.97
5/18/2018 10:00:00 PM,24.44,23.4,0.41,0.63
5/18/2018 11:00:00 PM,21.27,20.35,0.34,0.58
5/19/2018 12:00:00 AM,21.41,19.89,1.02,0.5
5/19/2018 1:00:00 AM,20.28,18.91,0.93,0.44
5/19/2018 2:00:00 AM,19.08,17.83,0.87,0.38
5/19/2018 3:00:00 AM,18.58,17.38,0.82,0.38
5/19/2018 4:00:00 AM,18.54,16.68,1.49,0.37
5/19/2018 5:00:00 AM,19.95,17.64,1.93,0.38
5/19/2018 6:00:00 AM,21.56,18.38,2.73,0.45
5/19/2018 7:00:00 AM,24.38,21.7,2.14,0.54
5/19/2018 8:00:00 AM,27.44,25.48,1.27,0.69
5/19/2018 9:00:00 AM,29.65,27.87,0.97,0.81
5/19/2018 10:00:00 AM,32.65,29.77,1.99,0.89
5/19/2018 11:00:00 AM,34.77,32.86,0.98,0.93
5/19/2018 12:00:00 PM,36.12,33.9,1.22,1.0
5/19/2018 1:00:00 PM,36.8,33.96,1.82,1.02
5/19/2018 2:00:00 PM,37.03,34.21,1.86,0.96
5/19/2018 3:00:00 PM,36.5,34.15,1.45,0.9
5/19/2018 4:00:00 PM,37.24,34.73,1.65,0.86
5/19/2018 5:00:00 PM,36.22,34.08,1.35,0.79
5/19/2018 6:00:00 PM,36.65,35.04,0.83,0.78
5/19/2018 7:00:00 PM,37.5,34.29,2.47,0.74
5/19/2018 8:00:00 PM,39.3,36.15,2.32,0.83
5/19/2018 9:00:00 PM,37.49,34.93,1.71,0.85
5/19/2018 10:00:00 PM,30.73,28.46,1.65,0.62
5/19/2018 11:00:00 PM,26.79,25.04,1.25,0.5
5/20/2018 12:00:00 AM,22.12,20.66,1.19,0.27
5/20/2018 1:00:00 AM,20.22,18.48,1.52,0.22
5/20/2018 2:00:00 AM,18.62,16.67,1.77,0.18
5/20/2018 3:00:00 AM,17.8,15.34,2.29,0.17
5/20/2018 4:00:00 AM,17.19,14.64,2.39,0.16
